,tweet,bert_predict,lstm_predict,bert_lstm_predict
230,vaksin efek sampingnya enk yg sinovac az,-1,-1,-1
231,gak salah sih kimia farma jual vaksin sinopharm emg sinopharm tuh ga gratis yg diadain gratis setau gw sinovac az vaksin gratis ttp,1,1,1
232,oot penasaran klo sokor vaksin ny pake merk paan klo indo klo gak az rata milih sinovac tuh klo sokor paan,-1,-1,-1
233,isu vaksin covid mengandung magnet hmm pantes dah dua bulan kami kelar vaksin sinovac dan mas mpel wkk,-1,-1,-1
234,alhamdulillah ane istri undangan vaksin sinovac minggu anak ane vaksinkan jaktim,1,-1,1
235,selamat pagi semua kecuali yg vaksin sinovac utk rakyat tpi beli pfizer derma dkt negara,1,-1,1
236,alhamdulillah dapat vaksin sinovac bahahahaha udah atut aja eug dapet vaksin nyang laen wkwk ya vaksin laen gapapa sik haha,1,1,1
237,negara yg menyatakan vaksin sinovac tdk efektif melawan varian delta tp knp masih banyak pakai,-1,1,-1
238,sinovac az pfizer moderna pokoknya vaksin aja jgn nolak cepat dpt vaksin baik,1,1,1
239,kelantan menerima bekalan vaksin pfizer memandangkan negeri telah dibekalkan vaksin sinovac ini negara mempunyai bekalan pfizer mencukupi kerana mengimpolebih juta dos vaksin pfizer berbanding juta dos sinovac,1,-1,1
240,awalawal isu vaksin ih gue gamau sinovac males banget ngomongnya gw belom divaksin ya pakenya astrazeneca efek sampingnya banyak sinovac gue sinovac aja beli dmn ya,-1,-1,-1
241,abis vaksin sinovac bawaanya tidur sm makan mulu astaga,-1,-1,-1
242,yang menerima vaksin kemarin pakai sinovac astrazeneca sinopharm side effetnya,-1,1,-1
243,udah diwanti wanti temen kerja puskesmas kalo efek vaksin az kerasa dibanding sinovac sinovac efeknya beberapa orang ngantuk laper beda az lebih terasa efeknya,1,-1,-1
244,kemarin bahan baku produksi vaksin covid kembali tiba indonesia kali pemerintah mendatangkan juta dosis bahan baku vaksin sinovac selanjutnya simak tweet berikut ya,1,-1,1
245,bulan sudah vaksin sinovac hari positive covid ya allah kirain udah bebas tinggal bali jaga kesehatan,1,1,1
246,perhari beberapa sentra vaksinasi pakai sinovac kayanya az yg expired bulan juni nggak dipakai ya,-1,-1,-1
247,gue udah daftar vaksin puskesmas dpt jadwal tgl juni trus bokap barusan ngasih kabar kalo dirumah langsung vaksin sinovac mending galau katanya astra bagus berujung demam tinggi aneh gitu,-1,-1,-1
248,lega kali mamas dpt vaksinnya sinovac mengingat gampang bet flu gampang bet meriang gabisa bayangin doi dpt vaksin az dah,1,-1,1
249,besok vaksindapet nya sinovac uhuu excited bangett,1,-1,1
250,kepengenan vaksin dr tp masi maju mundur gt trs td nyoba tanya puskes deket rumah gmn prosedurnya pas tanya vaksin nya katanya sinovac trs skrg gue bingung lg bedanya sinovac sm astra,-1,-1,-1
251,ya allah emosi ya koordinir vaksin orang mau milih dapetnya sinovac az yg kemakan berita ga imbang soal az wna happy aja dikasi az wni knapa bm bgt ya gusti,-1,-1,-1
252,emang kalo abis vaksin yg sinovac efeknya ngantuk banget ya kok gitu seh,-1,-1,-1
253,gw divaksin pake sinovac bener ga sih reputasi sinovac jelek pengen vaksin deh rasanya ga,-1,-1,-1
254,kalo vaksin pertama sinovac vaksin kedua sinovac,-1,1,1
255,iniih endonesia memakai vaksin merk sinovac,-1,-1,-1
256,yg habis vaksin sinovac jdi bawaannya laper trs ga kaya yg ga nemu makan hari wey jam yg baru makan,-1,-1,-1
257,bahan vaksin sinovac,-1,-1,1
258,nanya ada yg di vaksin sinovac efeknya gmn thx,-1,1,-1
259,skrg vaksin msh yg sinovac gak sih,-1,-1,-1
260,satgas covid meminta masyarakat panik adanya penemuan vaksin sinovac palsu sudah berhasil bongkar kepolisian chinasemua vaksin sinovac di datangkan indonesia asli tidak palsutegas juru bicara satgas covid dokter wiku,-1,-1,-1
261,kemarin edan bgt sih pas kawin sinovac minggu vaksin tt terus minggu vaksin sinovac hahahaha kudunya jeda sebulan yg terakhir tp dah ga bs krn tanggal nikah duluan alhamdulillah menter banget badan berasa awak thanos,1,1,1
262,amiklah vaksin pfizer az sinovacsudahnya panadol yang korang cari hahahha,1,-1,1
263,wal yang tau kah harga vaksin covid astrazenecapfizersinovacnovavaxcovax mandiri dimana vaksinnya makasih,1,1,1
264,vaksin tahap satu rsud tebet sinovac,-1,-1,1
265,pendidik divaksinasi jadi syarat ptm siswa divaksin keluarga pendidik keluarga siswa belum bukti vaksin sinovac az mencegah penularan nalar yg ngga atau gimana,-1,-1,-1
266,jog vaksin sch jenisnya sinovac astrazeneca ya,-1,-1,1
267,alhamdulillah mak dah selesai divaksin puaih pujuk sebab katanya takut vaksin sinovac terima kasih klinik kesihatan kulim,1,1,1
268,sempet kepikiran orangorang baru vaksin pertama bulan jadwal vaksin keduanya awal agustus aku akhir agustus vaksin pertamaku awal juni ohiya deng aku waktu dapetnya astrazeneca mereka sinovac pantesan,1,-1,1
269,warga jabar menerima suntik vaksin virus corona buatan sinovac,-1,-1,-1
270,bagus sih vaksin astrazeneca sinovac,1,-1,1
271,indonesia kembali kedatangan vaksin covid asal sinovac ltd hari kali pt biofarma memesan juta dosis diketahui pemerintah indonesia melaksanakan proses vaksinasi januari,-1,-1,1
272,dok gw abis vaksin efek nya ngeri langsung pusing berat mual parah perut ruam sempet ngira kek mati cuma sebentar aja untung nya ga sampe menit itu cuman lemes aja itu wajar dok vaksin pertama sinovac soalnya yg ga kyk gitu,-1,-1,-1
273,vaksin sinovac utk anak th keluarkan eua nya hasil fase baru fase diujikan org partisipan uji org cukup utk mengeluarkan eua etika nya vaksinobat menjalani fase trial fase baru keluar eua,-1,-1,-1
274,vaksin sinovac adlh pembunuh biarkan anak dibunuh pakai vaksin sinovac abal buatan cina komunis alasan covid vaksin sinovac dijadikan bukti serangan biological weapon ma destraction bwmd cina komunis masyarakat global ayo tuntut,-1,-1,-1
275,habis vaksin sinovac kemarin untungnya gak demam pusing tpi nyeri bekas suntikan kerasa org nafsu makannya meningkat habis vaksin malah males makan emang efeknya beda kali yah,-1,-1,-1
276,siang vaksin pake sinovac puji tuhan gak efek cuma pegel dikit doang,-1,-1,1
277,jd besok vaksin sinovac nya dsr sekolah aneh,-1,-1,-1
278,gunanya vaksin sinovac virus covid masuk kalau penangkalnya itomatis bisa masuk virus aneh ah,-1,-1,-1
279,abis vaksin efek samping itu beda beda setiap orang waktu gw vaksin sinovac sih pegel ngantuk aman skrg ada yg sampe demam jangan panik yah,-1,1,-1
280,senin feb vaksin sinovac tapi kok kayak dikepung si covid dekatdekat yg laporan kena,-1,-1,-1
281,yg udah vaksin vaksin dimana dapet sinovac astrazaneca malah sinopharm,1,-1,-1
282,vaksin bagus vaksin paling cepat sinovac az pfizer dahlah gausah milih pilihannya vaksin atau mi rona nih,1,1,1
283,udah prepare efek samping vaksin az ternyata dapetnya sinovac xixixixixi,1,-1,1
284,bo kabarnya vaksin astrazeneca unsur babinya mui gak usul beli sinovac aja ya karena dah dibeli jadi mubazir gak pake sinovac gak produksi meneketehe lo tanyain aja langsung,-1,-1,-1
285,bnyk juak stok vaksin sinovac landing rh sarawak haritok,-1,-1,1
286,astrazeneca masih serem bgt sih menyangkal efek blood clot dari vaksin tp skg korbannya udah banyak gini ditarik alhamdulillah sinovac yg dipilih aman,1,1,1
287,dok izin bertanya ada risiko vaksin kedua sinovac terpaksa ditunda alasan tertunda ada petugas vaksin puskes hari vaksin pihak puskes mau melakukan vaksin yang vaksin lt orang,-1,1,-1
288,fe ga yg habis vaksin sinovac efeknya mual mual tp ga hamil ye perutnya eneug,-1,-1,-1
289,jarak vaksin pertama kedua minggu kok barusan dapet sms jaraknya cuman hari yaa btw minggu kemarin abis vaksin sinovac sih,-1,1,-1
290,gais udah satu tahun indonesia mengalami pandemi nih pasn udah setaun kemarin juta vaksin covid sinovac bentuk bulk mendarat bandara soekarno hatta hore,-1,1,-1
291,udah vaksin sinovac reaksi tubuh di vaksin pertama,-1,1,-1
292,masalah vaksin sinovac gak diterima negara aja langsung bilang diskriminasi atlet indo bacot banget orang indonesia,-1,-1,-1
293,gw doang kyny yg dapet vaksin sinovac tumbang seharian,-1,-1,-1
294,gaes dah vaksin sinovac bole vaksin az ga,-1,-1,-1
295,kontraintelijen melawan vaksin sinovac ada akarnya kebanyakan penyuaranya mendukung penggunaan pfizer biontechmoderna perlu diingat indonesia urutan keempat populasi dunia mungkin ada gerakan nggak direncanakan,-1,-1,-1
296,covid bener parah sih temen gw udh vaksin bareng waktu kita dapet bulan pertama dimana sinovac trs cuma disekitar rumah aja kena jd pls deh gausah kmn kalo ga penting bgt,-1,-1,-1
297,hari bojoku vaksin covid pake sinovac tanya piye efek samping opo jawabnya ngantuk banget karo ngelih rasane koyo bar ra turu sewengi haa bojoku kii ra vaksin wae ngantukan opo meneh bar vaksin,-1,1,-1
298,waktu ada vaksin bilang vaksin adl solusi vaksin hadir untuk nakes lansia udh mulai ribut buat warga keseluruhan drama vaksin sinovac cina segala isu merebak,-1,-1,-1
299,efek samping vaksin sinovac laper abs gue ilang paha tebel,-1,-1,-1
300,jog bar vaksin sinovac dadi ngelihan banget,-1,-1,-1
301,hari vaksin sinovac baru kerasa lengan kiri pegal mengantuk,-1,-1,-1
302,bikin update ah jam vaksin sinovac rasanya laper mulu tp badan ok ga pusinglemes sekali,-1,-1,-1
303,yay vaksin pertama nunggu hari untuk vaksin walau sinovac penting vaksin,-1,1,1
304,baru dapet kabar ibuku positif covid sudah vaksin sinovac semoga gejalanya gak parah,-1,-1,-1
305,sliweran timeline rs jogja udah penuh ayo belum gek ndang vaksin keluarga diajak belum bisa bujuk diri dulu sinovac az ambil aja yg penting kena covid ga ikut rebutan rs,-1,-1,-1
306,istri penderita autoimmune sudah konsul immunolog dianjurkan untuk vaksin memakai astra zeneca mohon informasinya ada tempat vaksin dki jakarta memakai sinovac terima kasih,-1,1,-1
307,jadi vaksin gak milih jadinya gacha kalo dapetnya sinovac vaksinnya terawan artinya ampas,-1,-1,-1
308,baru ngerasain metabolisme tubuh kaya ga baik kemarin pagi badan nyeri otot sm menggigil respon zat antigen vaksin sinovac wkwk ngeri sedep,-1,-1,-1
309,beri lansia niscaya diberikan vaksin sinovac bukankatasoekarno,-1,1,1
310,oo iman vaksin sinovac ingatkan az,-1,-1,-1
311,pernah vaksin sinovac,-1,-1,-1
312,kemarim vaksin sinovac samlai belum gejala juli rencananya vaksin kedua buruanlah normal berangkat jepang gak jadi mulu,-1,1,-1
313,jam vaksin dgn sinovac belom efek samping sekalialhamdulillah aman,-1,1,1
314,orang rumah vaksin kurang orang belum tahun yg vaksinnya bareng kakak ibu somehow samasama dapetnya sinovac wkwkw,1,-1,1
315,dmwa temen keluarga yg udah vaksin sinovac enteng nya bilang ga efek ngantuk pengen makan aja bawaan nya trus liat suami yg udah taun gak ngomong sakit bilang ga enak badan abis vaksin astrazeneca tuh gt,-1,-1,-1
316,oiya mau cerita vaksin udah sih gapapa ya wkwk dosis pertama tuh bulan april dosis kedua bulan mei aku vaksinnya sinovac emang waktu jabar dapetnya sinovac deh,1,1,1
317,vaksinku sinovac habis vaksin eeh lapar habis gitu ngantuk ya tidurlah akunya,-1,-1,-1
318,mak ayah kome yg dh cucuk vaksin dewan millennium lubok merbau tu vaksin ye pfizer sinovac,-1,-1,-1
319,efek vaksin sinovac bikin laper hari kah,-1,-1,-1
320,yg habis vaksin sinovac nafsunya gede nggak sih nafsu makan maksudnya serius,-1,-1,-1
321,yg bilang ga vaksin sinovac buatan cina awalnya mikir ga percaya produk cina eh berujung komentar laris manis tanjung kimpul vaksin laris makmur yaudah iyain aja,1,-1,-1
322,temen kantor vaksin sinovac malah astrazeneca,-1,-1,-1
323,serang cara daftar vaksin yg sinovac dimana deh,-1,1,1
324,teman yg nik terkunci sbg vgr vaksin sinovac dicleansing datanya utamanya dr perusahaan push terus biar karyawannya bisa divax,-1,-1,-1
325,ditanya dosis vaksin sinovac diberikan efeknya menggunakan merk jenis vaksin atau tidak dll jawaban masih tau belum atau belum baca publikasi ilmiah hal kalau boleh share,-1,-1,-1
326,chef juna kenak covid,-1,1,-1
327,sama sinovac sama astrazeneca puluhan dm ig nanya merk vaksin,-1,-1,-1
328,az jauh lbh bagus dr sinovac ya mgg vaksin pertama kekebalan,1,-1,1
329,gw ngantuk mulu si pagi efek samping vaksin sinovac,-1,-1,-1
330,banyak menganalogikan vaksin helm perbandingan sinovac astra pfizer sejenisnya dengan perbandingan helm ink agv arai sejenisnya,-1,-1,-1
331,agak kaget wkwkwk orang bilang vaksin diperlambat yakin em gatau sih dikota gimana dijakarta sekitar cukup gampang banget dapetin vaksin astrazaneca sinovac utk yg kuliah kerja udh dpt dr kampuskantor,1,-1,1
332,penerima sinovac auto nanya mas nakes td pagi mas kl abis vaksin sy mo vaksin az blh ga mas nakes eem ngga dianjurkan si bu aja cukup sinovac ayo km kuat badanku ya,1,-1,1
333,pake vaksin astra katanya keluhaannya adoh cukup sinovac aja deh ah kali nya gua wkwk,1,1,1
334,vaksin az sinovac gamau katanya takut nunggu pfizer tar az sinovac abis trus ada vaksin nusantara gamau divaksin,-1,-1,-1
335,vaksin dosis ketiga qampa nakes indonesia direncanakan untuk mendapatkan vaksinasi covid dosis ketiga vaksin moderna salah satunya dikhawatirkan imunitas vaksin sinovac menurun kurang melawan varian delta simak qampa berikut ya,-1,-1,-1
336,harus ikut vaksin sinovac vaksin nusantara sebaliknya harus ikut vaksin nusantara vaksin sinovac,-1,-1,-1
337,mending vaksin sinovac pfizer yakalo pfizer nunggu agustus gpp si sebenernya benerin pola hidup,-1,-1,1
338,serius tanya udah vaksin sinovac bisa kena ya ada temen kena efektivitas sinovac masi rendah astra,-1,-1,-1
339,rumah sakit umum pemerintah sanglah denpasar jatah vaksin nya sinovac,1,-1,1
340,vaksin bantuan ri sinovacsinopharm karena negara produsen udah terpakai,-1,-1,1
341,efek vaksin sinovac yg nyata ngantuk parah sih sengantuk ituu gabisa ketahan samsekk,-1,-1,-1
342,posisi kudus kantor ngasi tawaran vaksin sinovac lokasi jakbar gw dilema berangkat sana ngga ada inventory kantor yg dikirim kudus,-1,-1,-1
343,presiden menyatakan secara jelas terbuka suntik vaksin sinovac diberikan secara gratis untuk lapisan masyarakat si erick tohir kebijakan baru vaksin mandiri alias vaksin berbayar artinya ucapan presiden hanya kebohongan,-1,1,-1
344,abang jae vaksin sinovac lepastu takleh kerja ka cemana,-1,-1,-1
345,efek vaksin sinovac ki laper terus siang udah ke,-1,-1,-1
346,yg daerah jakut sunter kalo mo vaksin ke rspi dr sulianti ke uta jkt kalo rspi dr sulianti pke astra harus daftar bikin janji dr jam kalo uta jkt pke sinovac gaperlu daftar syaratnya fc ktp aja buka dr jam gais,-1,-1,-1
347,klo bisa vaksin dapet jatah yg sinovac biar efek nya nggak seserem astra tpi tetep aja takutt jadwal padet presentasi lagi kalo ape,-1,-1,-1
348,efek vaksin sinovac jadi gampang laper ya hadeh masak iya harus cosplay jadi warga korut,-1,1,-1
349,untung udah dapet vaksin sinovac kalok bisa dapet vaksin nusantara,1,1,1
350,banyak tokoh menjilat ludah katanya menolak vaksin sinovac disuntik duluan katanya menolak ketemu jokowi istana datang,-1,-1,-1
351,cucuk menteri pakai vaksin pfizer cucuk marhean pakai vaksin sinovac justification yg terlepas mengenai perbezaan,-1,-1,-1
352,satu rumah dah vaksin st dose macam brand pfizer sinovac az sapu bersih alhamdulillah,1,-1,1
353,abis vaksin sinovac vaksin pfizermoderna ngga si ngerih ngga masuk jepang ntar,-1,1,-1
354,habis vaksin laper cocok naikin bb nih vaksin sinovac,-1,-1,-1
355,eh beneran pengen tauu emang kalo abis vaksin sinovac terus swab antigen bakal positif yaa yg tau kasih tau plis bgt,1,-1,1
356,udah hari di vaksin sinovac mulai muncul gejalagejala jadi pendamping hidup mamakmu,-1,-1,1
357,vaksin astra udah abis gais divaksin astra suami hari divaksib sinovac,-1,-1,-1
358,masa anak bayi imunisasi ditambah vaksin sinovac,-1,1,1
359,boleh cium enggak wait vaksin astrazaneca sinovac vaksin nusantara jah,-1,-1,-1
360,alhamdulillah disuntikan vaksin sinovac,1,-1,1
361,jadi gue udah daftar vaksin sinovac tiba tiba secara random pengen yg astra gara gara singkatan nya lucu az gmezz bgt,1,1,1
362,sudah pengesahan dos kedua vaksin sinovac aplikasi mysejahtera julai bangi avenue convention centre minggu dos pertama terima kasih utuskan petugas barisan hadapan negara jasa cukup besar untuk mengekang covid,1,1,1
363,obrolan masa lu udah vaksin dapetnya sinovac ya,-1,-1,-1
364,semua vaksin yg sinovac astra pfizer moderna dllbmana yg baik yg baik ya yg udah dan bs disuntikkan nek kon milih yo milih pfizer tu tur le tekan kene selak luhut nambah jabatan meneh,-1,1,-1
365,kementerian kesehatan menyatakan stok vaksin sinovac china menipis pihaknya mendatangkan kembali vaksin sinovac dari chinanamun kabar buruk ternyata china membatasi keluarnya vaksin sinovac juga di gunakan untuk negeri,-1,-1,-1
366,budak habes vaksin dpt yg sinovac tpi teman dpt nye astra kire bagus mane dri kedua vaksin nih yee ngp berbedee,1,1,-1
367,tbh di indo dijual pfizer ak sih beli mau vaksin melihat bbrpa teman yg tumbang wlw dpt sinovac di dampak covid ga separah yg blm vaksin bbrapa cerita keadaan tubuh pasca vaksin bener membantu pemulihan,1,1,1
368,april bro kj kata doses sinovac diterima mei penghantaran berdasarkan mingguan semalam kata fasa akan mengalami kelewatan disebabkan kekurangan vaksin berita dunia kata kilang sinovac telah beroperasi jumlah pengeluaran ganda,-1,-1,-1
369,dapat dosis vaksin sinovac kedua tidurnya nyenyak sudah ngantuk jam malam,1,1,1
370,vaksin sinovac akhirnya daku sehatsehat ya badan,1,-1,1
371,juni vaksin dosis pertama sinovac,-1,-1,1
372,bahas kl az ampuh melawan virus varian baru terus yg udah vaksin tp sinovac gimana,-1,-1,-1
373,edisi gabut iseng nulis pengalaman ah vaksin sinovac dosis,-1,1,-1
374,eh kalo vaksin yg dosis pertamanya sinovac az dosis keduanya mesti kaya dosis pertama nggapapa klo beda,-1,-1,-1
375,vaksin moderna boleh ngga sih mix sinovac,-1,-1,-1
376,bts astrazeneca bts sinovac sih gini biar aing ga capek sasaran vaksin terpenuhi terus,1,-1,1
377,coba produk vaksin collab bts gue yakin bakalan rame yg antre misal sinovac bts astrazeneca exo,1,-1,1
378,mau vaksin baik sinovac astra,1,1,1
379,dok nanya kalo menyusui ga divaksin pake vaksin sinovac terimkasih,-1,-1,-1
380,btw gatal ga bekas suntikan vaksin sinovac yang ke gatal mirip biduran tp lokal aja,-1,-1,-1
381,guys vaksin sinovac,-1,-1,1
382,vaksin covid sinovac bener gak sihkoq tambah yg kena ciovid,-1,-1,-1
383,gosip beredar kalo cowok yg habis vaksin sinovac otongnya susah bangun perasaan punyaku normal punyaku hebat tidak,-1,-1,-1
384,alhamdulillah ya gua udah dpt vaksin sinovac april kemaren terimakasih kantor,1,-1,1
385,kerumunan belanja tanah abang sekalian tes efektif vaksin sinovac,1,-1,1
386,kalo vaksinasi sinovac gw dah,1,-1,1
387,bola kristal mengatakan beli satu conello vaksin sinovac,-1,-1,1
388,lupa untuk vaksin ya genks sudah putuskan ikatan dokter indonesia vaksin sinovac aman untuk anak usia tahun,1,1,-1
