,tweet,bert_predict,lstm_predict,bert_lstm_predict
916,gw udah berencana selesai vaksin sinovac kedua lanjut booster ketiga pake pfizer,-1,1,1
917,kalo pfizer udah masuk mau nyuruh presiden jajarannya yg duluan vaksin udah anggota dpr keluarganya,-1,-1,-1
918,mau jujur keputusan pemerintah mengimpor mungkin vaksin sinovac benar bayangkan pemerintah memaksa mendapatkan vaksin pfizer moderna astrazeneca sampaikan belum rakyat divaksinasi,-1,-1,-1
919,kalo orang udah vaksin bakal muncul klan az sinovac pfizer moderna dll ndak ya,-1,-1,-1
920,takkan kj sorang ja ambil vaksin pfizer fuck menteri,-1,1,-1
921,untung laa akak dpt pfizer yg dpt vaksin mitec laa korang pfizer,1,-1,1
922,vaksin pfizer bakalan pakai jugakah,1,-1,1
923,kesian berebut slot vaksin mcm pengemis astu kene gelak dgn frontliners dpt jab pfizer hohoho,-1,-1,-1
924,beseorangan mengguna sinovac jenis vaksin sekurangkurangnya orang menteri kanan jemaah menteri anggota pentadbiran persekutuan negeri pengurusan tertinggi perkhidmatan awam guna sinovac lebih baik beli juta vaksin pfizer moderna,1,-1,1
925,menurut setiap vaksin ditemukan sesuai adaptasi virus virus covid berubah bermutasi kami menemukan pfizer moderna bionteh astrazeneca inggris sinovac china spounikz rusia banyak varian inggris brasil afrika selatan,1,1,-1
926,vaksin az eu pfizer pon lagi mampu eu,-1,-1,1
927,ada bilang orang menengah atas bayar bullshit mah mending wisata vaksin amerika biar dapet pfizer moderna,-1,-1,-1
928,cdc vaksin covid buatan pfizer moderna terbukti mencegah covid dengan,1,1,1
929,wonder pfizer moderna kalo masuk gratis tidac perpres sih vaksin gratis ya,1,1,1
930,tempat vaksin penuh dimana ini tandanya gue nunggu vaksin pfizer,-1,1,-1
931,alasan gw blm vaksin nunggu pfizer moderna tiba dimari,-1,-1,-1
932,vaksin cuba gampang masuk negara timur tengah abdala masuk jadi abdullah pronounce nya mirip gak sejauh pfizer jadi faisal,-1,-1,-1
933,efek vaksin mata sob katanya kalo hbs divaksin sinovac ngliat xi jinping kayak liat jackie chen kalo astrazeneca liat ratu inggris kayak rosamund pike kalo pfizer liat joe biden kayak vin diesel kalo entar disuntik vaksin nusantara bakalan kayak liat sape hayo,-1,-1,-1
934,selambatnya awal maret vaksinasi mandiri bisa dilaksanakan dngan vaksinasi mandiri upaya mewujudkan herd immunity lebih cepat terwujud samping mengurangi beban apbn pelaksanaan vaksinasi mandiri menunggu vaksin sinopharmmodernapfizerampastra zeneca,1,1,1
935,eu bolot vaksin covid untuk populasi berjumlah kurang juta hanya membuat tempahan vaksin pfizer bilion dos az juta dos sanofigsk juta dos jampj juta dos curevac juta dos moderna juta dos bukan bolot,-1,-1,-1
936,bicara vaksin disuntik sinovac nanti suntik pfizer az ya sudah ada bahas,-1,-1,-1
937,sis lg mngu pgil bjarum vaksin pfizer hosp bofot malar cek mysejahtera,-1,-1,1
938,malem selain seneng gua dapet scholarship yg bikin gua seneng lg gua dapet prioritas vaksin jadinyaa sebenernya klo gua vaksin kanada dapet pfizer tp gpp deh mending vaksin dr pd disono ribet krn di vaksin,1,1,1
939,sejauh saya dengar vaksin sinovac terbatas beberapa tempat yang beredar luas masyarakat astra zeneca gotong royong pakai sinopharm pfizer bentar masalahnya kadang ga punya keleluasaan milih kamu vaksin nusantara,-1,1,-1
940,pfizer vaksin khusus kucing ge pfizer pfizer nyodorin tangan,-1,-1,-1
941,tahulah blom vaksin keco dapat pfizer lak kau,-1,-1,-1
942,vaksin pfizer tu penting kot tuk nursesdoctors,-1,1,1
943,penghantaran bekalan vaksin pfizer dos rabu jun dos khamis jun dos jumaat jun akan menjadikan jumlah dos vaksin pfizer telah akan dihantar setakat,-1,-1,-1
944,rasanya dah tahu side effect orang lepas dos pertama vaksin pfizer iaitu ego tinggi gitu,-1,-1,-1
945,patutla orang tu marah pasal geng pfizer ada update vaksin geng pfizer,-1,-1,-1
946,orang thai demo protes vaccine tu sma pemerintah gk dikasih vaksin gratis mereka protes pngen vaksinya moderna sm pfizer aja,-1,1,-1
947,pada pingin dapetnya vaksin pfizer sinovac fe,1,-1,1
948,buka frontliners mendapat dos suntikan vaksin terbaik pfizer,1,1,1
949,az pfizer moderna penting vaksinasi jalan corona gak bakal hilang sendirinya,1,-1,1
950,berhubung kalo covid nunggu bulan setelah negatif semoga vaksinnya dapet pfizer,1,1,1
951,habis vaksin sinovac ga mengalami efek samping apapun singapore sinovac menjadi vaksin yg direkomendasikan efikasinya berbeda jauh dgn moderna pfizer yg mencapai gini hidup negara berkembang vaksin ygbegitulah,1,-1,-1
952,suntikan vaksin muhyiddin februari vaksin pfizer kebal covid januari vaksin darurat kebal semak imbang parlimen soaljawab parlimen perbahasan parlimen pengundian parlimen muhyiddin jadi perdana menteri kebal dunia,-1,-1,1
953,mau request vaksinnya vaksin pfizer aja nga divaksinnya lama masih nunggu lahiran,-1,-1,-1
954,menunggu distribusi vaksin pfizer tp jg ya,-1,-1,-1
955,moderna pfizer produk langka kah,-1,-1,-1
956,tuan cite tuan kluar statement pfizer sesuai utk ibu mengandung menyusu tup arini kluar sma vaksin sesuai takkan dlm masa sehari berubah melibatkan nyawa tuan erm,-1,1,-1
957,disuruh vaksin besok dapatnya sinovac sebenernya pingginya pfizer gimana masa milih,-1,-1,-1
958,tok anti vaksin murah maok vaksin mahal jak mesti berik ngn kelak,-1,-1,-1
959,plis gausah nunggu pfizer moderna jg ga bakal tau kedapetan vaksin apa ngga vaksinnya jg agustus jg diuji bpom yg dulu aja th kita harus vaksin ulang nanti kalo vaksin udah bayar bebas pengen vaksin merk apapun,-1,-1,-1
960,vaksin lebih baik nunggu pfizer masuk bulan agustus katanya ya galauu,-1,1,-1
961,sesia datang jauh dapat vaksin pfizer,-1,1,-1
962,besok vaksin gais pengen az terus yg kedua pfizer ngeri badan gakuat,-1,1,-1
963,labil mau nunggu pfizer bulan agustus vaksin aja bulan pake astra,-1,1,-1
964,percakapan jadi basa basi nanya nikahluluspunya anak lo vaksin sinovac az udah vaksin tauu nggak sih vaksin tuh bisa maaf mo sharing aja malem malem galau vaksin soalnya,-1,-1,-1
965,kyknya vaksin negara barat yg bnr disiapkan scr matang salah satunya novavax deh smp aja uji klinisnya bgt peredarannya baru aja dimulai pake teknologi yg lbh konvensional jg ketimbang vaksin berbasis mrna pfizer moderna,-1,-1,-1
966,ga kebagian vaksin kantor krn positif pas sembuh nyoba puskes abis ga dapet antrian skrg layanan vaksin lokasi tp gawe nunggu vaksin pfizer ajelah,-1,-1,-1
967,terhibur baca brother tu gurau dapat vaksin pfizer perisa vanila,-1,1,1
968,vaksin aja nungguin pfizer malah dapetnya nus ntar,-1,-1,-1
969,kalo vaksin milih mah pfizer,1,1,1
970,karna batal vaksin yasudah nunggu pfizer aja,-1,-1,-1
971,pengen cerita pengalaman dpt vaksin covid biontechpfizer jerman,1,1,1
972,kemaren bilang gamau divaksin pada berbondong pengen divaksin udah kebagian vaksin cinovax aja yg nyeletuk pengen divaksin pfizer moderna novavax rentan lebih butuh aja banyak ya bisanya mikir gitu,-1,-1,-1
973,lamaktok maok vaksin pfizer jak dpt update mysejahtera suruh turun aritok tanyak nurse vaksin sinovac,-1,-1,-1
974,vaksin merk pfizer sungguh membagongkan bobotoh dan deketan jadi pijer,-1,-1,-1
975,pengennya vaksin pfizer novavax moderna,1,-1,1
976,rasanya marah grgr vaksin pfizer kmpret bgt,-1,-1,-1
977,vaksin covid pfizer pfizer biontech sputnik astrazeneca moderna sinovach spt urutannya berita suntik vaksin pemimpin negara boris jhonson lt astrazeneca putin lt sputnik mike pence lt pfizer biontech joe biden lt pfizer biontech,-1,1,-1
978,lihat berita berikutnya kabar anak positif kopid wacana pfizer sekolah tatap muka akan di buka juli syarat ada sampel anak vaksin,-1,-1,-1
979,vaksin pfizer di puskesmas coblong mah jadinya pijer,-1,-1,-1
980,ku yakin nanti ada kisruh terkait vaksin moderna pfizer yup rebutan,-1,1,-1
981,jadwal vaksin biontechpfizer bulan,-1,1,-1
982,vaksin pfizer shot dimana ya,-1,-1,-1
983,vaksin dah masuk langkawi ka sbb lori mcm tanker minyak logo pfizer depan rumah,-1,1,-1
984,wow si mommy kena vaksin pfizer,-1,-1,-1
985,gagal ikut vaksin ma al gratis hmm aku ditakdirkan pfizer punna upa,-1,1,-1
986,mending vaksin besok nunggu yg pfizer kasi saran bingung bgt fwend,-1,-1,-1
987,vaksin sinovac china tuh astra zenecca demamkipi tinggi pfizer vaksin baru lagicuan lu maunya meninggal deh aja,-1,-1,-1
988,alhamdulilah vaksin pfizer,1,-1,1
989,denger denger vaksin berbayar tembus rb bisa gitu ya pfizer aja ini sinovac,-1,-1,-1
990,vaksin terbaik adlh vaksin yg dapatkan secepatnya yg fokus soal efikasi tp lupa soal elemen waktu sinovac hari lebih baik drpd pfizer bulan bulan divaksin buat km sekitarmu bisa kehilangan nyawa ga perlu pilih,-1,1,-1
991,pengen vaksin tp nunggu pfizer kelamaan ga ya,-1,-1,-1
992,beredar berita jemaah umroh sudah vaksin moderna pfizer vaksin sinovac bisa demikian pak,-1,-1,-1
993,vaksin az klu ntar rencananya dosis ketiga pakai pfizer ato moderna,-1,-1,-1
994,ceo pfizer xpakai vaksin patut laa ramai xpercaya,1,1,1
995,aja ya alesan org gak vaksin nunggu yg pfizer aja ceunah,-1,-1,-1
996,org kata lepas cucuk vaksin pfizer salah satu side effect anu jadi keras tak betul utk anu keras kena telan pil biru pfizer jugak,-1,-1,-1
997,kemaren pake vaksin sinovac pfizer az moderna oh pake vaksin dumbrekka hah emang adaa ya adaa,-1,-1,-1
998,vaksin pfizer sinovac dapat laju az beza,-1,1,-1
999,temen gua nunda divaksin nunggu pfizer menurutnya pfizer superior vaksin yang tersedia di indonesia sinovac az ga efek samping semoga panjang umur sampe bpom ngasih izin dengan nunda vaksin aja nunda herd immunity,1,1,1
1000,habis vaksin sinovac ternyata kalo europe bisa terima jnj az pfizer moderna,-1,1,1
1001,lol yg sebok tggu pfizer covid tu tggu kau tau,-1,-1,-1
1002,kemain caption pesan pilih vaksin hujung hujung letak tanda pagar pfizer lol,-1,1,-1
1003,ada vaksin pfizer gak ya,-1,-1,-1
1004,semoga jatahnya udh vaksin dpt pfizer,1,1,1
1005,vaksin nunggu pfizer,-1,-1,1
1006,vaksin pemerintah gratis sinovac pfizer astrazeneca vaksin gotong royong bayar sinopharm cansino sangat sulit dipahamai kawan,-1,1,-1
1007,patutnya tunggu untuk jadi pertama untuk disuntik vaksin china komunis sinovac berkesan baru kepimpinan teladan guna vaksin pfizer berkesan berani membeli berani mengguna rakyat diutamakan,1,1,1
1008,ya allah ya tuhanku temukan aku vaksin pfizer,1,-1,1
1009,semalem gue mimpi vaksin covid pake pfizer lol mimpi macem ini,-1,-1,-1
1010,semoga nakes vaksin dosis ketiga mgkn pfizer moderna yg datang belakangan ah mgkn utk percepatan cakupan ya baiklah,-1,1,1
1011,min tanya kalo rs bdg yg sediain vaksin pfizer dmn yanuhun min,-1,-1,-1
1012,misi sailang vaksin pfizer berjaya cuba nanti,1,1,1
1013,gue udah vaksin az nih vaksin ga ya pake pfizer gue jg nih udah sinovac pengen pake pfizer biar ke luar lewat border negara bacot ahelah gak bersyukur bgt dah dapet jatah vaksin maap maap nih kasian yg vaksin tp komorbid bacot,-1,-1,-1
1014,vaksin pfizer vaksin moderna efektivitas nya diatas harganya jauh murah harga ditetapkan china untuk vaksin sinovac efektivitasnya sedikit diatas,-1,-1,-1
1015,jadi vaksin pfizer datang indonesia yg datang moderna gw butuh pfizer sistem imun yg kokoh,1,-1,1
1016,vaksin nunggu pfizer dateng bulan agustus aja ya,-1,-1,-1
1017,kome yg umur bwah gi daftar cepat vaksin astrazeneca tggu pfizer mmg lmbt,1,1,1
1018,niatnya vaksin influenza biar gk drop baru agustus cari vaksin pfizer eh malah badan drop suhu,-1,-1,-1
1019,goblok bgt temen gue udh giliran vaksin nunggu pfizer kek rakyat jelata kaya lu dikasi aja,-1,-1,-1
1020,alhamdulilah esok mak cucuk st dose vaksin pfizer syukur syukur,1,-1,1
1021,semoga kebagian vaksin merah putih vaksin yang bikinan astra zeneca pfizer moderna dll,1,1,1
1022,semoga susah kebagian vaksin dikasih rejeki dapet pfizer bulan juli aamiin,1,1,1
1023,misal skema vaksin berbayar kimia farma perusahaan kontrak perusahaan vaksin luar impor vaksin pfizer moderna az vaksin jadi vaksin berbayar memakai jatah vaksin gratis memang dialokasikan pemerintah,-1,1,1
1024,thought sinovac alhamdulillah pfizer twit tiada unsur memilih vaksin ya penting dapat vaksin,1,1,1
1025,cuman di vaksin pfizer moderna titik,-1,-1,-1
1026,pfizer ayo cepet indo gue vaksin,1,-1,1
1027,kau tau konspirasi vaksin tak ada yang nama ada kat eg dastrazeneca dpfizer,-1,-1,-1
1028,mo nanya adakah yg divaksin pake vaksin pfizer,-1,-1,-1
1029,vaksin kalo ga az ya pfizer sikap wqwq tp ntar dl ding badan blm fit,-1,-1,-1
1030,orang tua adek yg kuliah udah vaksin bokap dapet vaksin pfizer beliau kerja diluar dapet jatah pfizer gue nyokap az adek gue sinovac penting udah vaksin yang belum vaksin yuk mumpung bisa gak usah pilih,-1,-1,1
1031,vaksin woy jgn bebal secepatnya yg tersedia aja sinovac hajar aja lu mau nungguin az moderna pfizer berbulan keburu kena covid iya kalo kenanya ringan kalo berat piye kalo udah vaksin kalo kena insyaallah gejalanya gak seberat yg belom vaksin,-1,-1,-1
1032,vaksin milih ya wkwk seru deh kek orang dibedain dlm fraksi gtu lo fraksi gue sinovac lu gue pfizer lu gue astazeneca wkwkwk yeh,1,-1,1
1033,efek samping dosis kedua vaksin pfizer beda dosis pertama banget,-1,1,-1
1034,yang tau vaksin pfizer indonesia usia yaa,1,-1,1
1035,yg ke cina vaksin wajib pake vaksin bikinan cina sinovac coronavac sinopharm yg ke negara barat saudi wajib pake vaksin bikinan barat az pfizer moderna jj rusia yg ada kabar mewajibkan tamu yg datang pake vaksin sputnik,-1,-1,-1
1036,klo yg blg virus sbnuda berakhir krn negara amerika inggris uda ga pake masker krn uda pda vaksin moon maap vaksin pfizer yg kalangan bangsawan yg vaksinny uda hmpir sluruh rkyat kita bisa liat bedanya,-1,-1,-1
1037,soalan sejarah spm courier yang dipilih pengangkutan vaksin pfizer,-1,-1,1
1038,elit penguasa luar negeri utk vaksin pfizer putuskan rakyat pakai vaksin sinovac artinya anggap nyawa lebih berharga nyawa rakyat pak begitu pasrahnya pada rrc shg langsung putuskan beli sinovac,-1,-1,-1
1039,bulan mei baru vaksin pun ada pfizer pokoknya dapat pergi singapura kesian,-1,1,-1
1040,sesungguhnya orang nunda vaksin tuh kenape sih yang bilang ntar tunggu dr pemerintah nunggu pfizer auk elap ilang korona susah bener yaallah,-1,-1,-1
1041,pfizermoderna yahudi sinovacsinopharm china jangan latah bisa kelar hidup lo,-1,-1,-1
1042,adanya vaksin covid pfizer kita untuk syukur alhamdulillah,1,1,1
1043,bodo mende artis dah ppv taknak ambil vaksin bukan pfizer penat dikelilingi orang bengap ye,-1,-1,-1
1044,menunggu vaksin moderna pfizer aja strong cuy efeknya,-1,-1,1
1045,cah vaksin pfizer ws tersedia durong neg rspuskesmas,-1,1,1
1046,lihat proses vaksin amerika bikin iri dapetnya bagus pfizer moderna bisa milih uhuk uhuk,1,1,1
1047,pfizer utk ibu mengandung menyusukan anak lg vaksin tu,-1,-1,1
1048,yb adakah rakyat berhak untuk memilih jenis vaksin covid ada pfizer sinovac astrazeneca selepas,1,-1,1
1049,pengen vaksin masih nunggu keadaan aman tentram sembari nunggu pfizer moderna masuk jogja,1,1,1
1050,nunggu vaksin pfizer moderna dulu baru vaksin,-1,-1,1
1051,abis vaksin pfizer belum dapet izin indonesia,-1,-1,-1
1052,ke iceland numpang puasa dzuhijjah suntik vaksin pfizer ga asik,-1,-1,-1
1053,punya adek sm nyokap nolak vaksin krn nunggu modernapfizer sampe nanya coba tanyain dokter yg dibayar ga vaksin modernapfizer hadeh,-1,-1,-1
1054,pfft vaksin pfizer baru nongol bulan agustus juga kalo dapet stoknya,1,-1,1
1055,kat facebook ramai orang alhamdulillah vaksin pfizer,1,-1,1
1056,wow opung conpers barusan bake bawa grafik penurunan efektifitas vaksin punya ft terus ngomong nih lo liat israel pfizer katanya bagus efektifitasnya turun banget baru delta kedepannya bakal varian ganas jadi ga usah dipolitisasi,-1,-1,-1
1057,vaksin tu campur campur tak sikit sinovac sikit pfizer sikit astrazeneca,-1,-1,-1
1058,satu rumours ws pasal vaksin pfizer hampir goyah idk,-1,-1,-1
1059,gak paham soal teknis pembuatan vaksin tp sejauh yg tau metode pembuatan vaksin yg tradisional yg diambil dr virus yg dilemahkandimatikan diambil atau sebagian dr virus yg pake cara vaksin sinovac kl yg pfizer pake rekayasa genetika,-1,-1,-1
1060,abis anterin mas tumil vaksin pcv mayan pake pfizer seharga masa papi ny sppd pake vaksin imunisasi kaleng sih gitu macak songong,-1,-1,-1
1061,sapa yg dah cucuk vaksin kompleks sukan desa tasik pfizer sinovac ya,-1,-1,-1
1062,kalo disuntik vaksin pfizer kek toni kroos ga ye,-1,-1,-1
1063,ingin dapet pfizer moderna vaksin dose untuk booster kalau vaksin udah masuk dahulukan nakes yg bagi masyarakat yg dapat sekali pilihpilih vaksin ambil kesempatan yg dulu drpd keburu kena ok,-1,1,-1
1064,pengen vaksin pake yg pfizer ga sih hasilnya sinovac baru efektif bulan ya,-1,-1,1
1065,comirnaty tu vaksin pfizer syarikat pfizer tp vaksin die nama comirnaty ceh,-1,-1,-1
1066,korsel mulai memberikan sbgian ribu dosis vaksin virus corona yg diproduksi pfizer februari sehari negara tsb memulai vaksinasi pertamanya produk astrazeneca korsel menargetkan juta orang yg berisiko tinggitelah divaksin juli mendatang,-1,1,-1
1067,intinya vaksin percepat kualitas efektivitas tertinggi kaya pfizer sebelom nyisain embuh meninggalkan komorbid jam operasi puskesmas perpanjang sampe tengah malam,-1,-1,-1
1068,gue kecepatan vaksin ya pfizer ud dateng,-1,-1,1
1069,yo saya saya dpt tarikh untuk vaksin astra zeneca untuk dos kedua adakah kajian mempercptkan dos dua astra zeneca dalam proses jika ingin mendapatkan dos kedua pfizer sprti saranan pakar,-1,1,-1
1070,lebih terima vaksin pfizerbiontech singapura kesan sampingan laporkan termasuk kes anafilaksis iaitu permulaan reaksi alergi teruk,-1,1,-1
1071,liat berita kalo vaksin pfizer ampuh ketimbang yg di indo blm ya,-1,-1,-1
1072,kalo pake pfizer moderna berarti abis vaksin gaboleh tes antigen,-1,-1,-1
1073,rasa mun kat sarikei kinek ditunggah vaksin kali pfizer juak gik ya ayy bonus na,1,-1,1
1074,kalo vaksin dan pfizer moderna bayar gapapa dah asli ngerih boo soalnya copid,-1,-1,-1
1075,kato samo jah mano mano vaksin tukar pfizer pahni berebut nok vaksin kat kelate,-1,-1,-1
1076,hangat ye isu tl harini isu caprice uel isu ig story wardina tambah dgn isu biasiswa pfizer versus vaksin lainnetizens never sleep,1,-1,-1
1077,pesan baginda melihat peluang dibuka percubaan beberapa negeri dilibatkan dapat melihat minat kamu terhadap jenis vaksin juga tentu untuk orang islam mudahkan vaksin bolehkan pergi umrah,1,-1,1
1078,vaksin dah pfizer sinovac lagi jenis dapat baca mysejahtera jenis kesemuanya kita memilih,1,1,1
1079,gaduh wey pasal vaksin haha pfizer vs sinovac,-1,1,-1
1080,waktu covid mewabah org nuntut vaksin diproduksi vaksin eh byk yg gak divaksin meragukan keamanannya pdhl tu vaksin dr negara panda dr pfizer maunya seh kalean manusia aneh jg kdg org negara maju,-1,-1,-1
1081,mengikut laporan bbc hasil kajian brazil vaksin sinovac berkesan ikut laporan bbc indonesia berkesan berbeza pfizer berkesan rakyat marhean kena tunggu fasa kemungkinan vaksin sinovac,1,-1,-1
1082,faham kekurangan vaksin masa sebab vaksin pfizer terima dos cukup untuk orang mac npra dah lulus sinovac astrazeneca jumlah dos sinovac orang dijangka terima banyak vaksin sinovac berperingkat,1,1,1
1083,keuntungan pake pfizer untuk anak atas umur tahun jadi menurut gw awam juta vaksin pfizer indo utamain buat anak atas taun spy bisa sekolah tatap muka,1,1,1
1084,pfizer moderna masuk indonesia ya pls gamau vaksin,1,-1,-1
1085,orang israel menerima satu dosis vaksin pfizer inc pemerintah israel secara bertahap membuka kembali bisnis sekolah bandara utama negara kapasitas terbatas,1,-1,1
1086,ada ahli parlimen tolak vaksin pfizer mahukan sinovac untuk masuk china penerima vaksin sinovac sahaja dibenarkan sekian teori,-1,1,-1
1087,tak kisah org kecoh pasal vacc pa poni aku kisah yg pergi potong que vaksin lepas tu perangai org zaman paleolitik pergi share pfizer bangga vaksin datuk katanya alahai,-1,1,-1
1088,kenap pfizer ribet storage ribet ribet vaksin disimpen fasyankes saat transportasinya bandara rilis beacukai transpoke rs,-1,-1,-1
1089,sinovac sinopharm astrazeneca pfizer apapun gas ajalah yg penting divaksin kapan dapet giliran ngadain vaksinasi didaerah belum,1,-1,-1
1090,temen lu cerita udah dapet vaksin pfizer segitu gampangnya terkadang ingin jadi imigran seringnya jadi ehmigren,-1,-1,-1
1091,jakarta udah vaksin pfizer ya ada tolong infonya yaa,-1,-1,-1
1092,ada aja orang ngeributin efikasi macem vaksin dahh tetangga gua tuh katanya nunggu vaksin pfizer keduluan kena covid hari sumpah ga boong,-1,-1,-1
1093,dimana gimana cara dapatkan vaksin moderna pfizer,-1,-1,-1
1094,pengin vaksin pfizer deh,1,1,1
1095,alhamdulillah selepas menerima suntikan vaksin pfizer dos pertamatiada simtom yg terok poncuma lenguh tempat yg dicucuk sahaja,1,1,1
1096,ketibaan vaksin covid fasa pertama keluaran pfizerbiontech,1,1,1
1097,kehadiran vaksin pfizer sebaiknya pemerintah memastikan ketersediaan kulkas suhu minus derajat celcius pfizer datang tidak kulkas penyimpanan aja bohong,-1,-1,-1
1098,vaksin pfizer pon masuk simpang kasi signal tiada gunanya,-1,-1,-1
1099,kesimpulan vaksin pfizer mencegah covid ianya sucitiada kesan sampingan yg teruksetakat sakit badan skit bak kata dr musa halalan toyyibanhalal baik,1,-1,1
1100,varian delta pfizer ajukan izin untuk vaksin corona dosis ketiga detikhealth,-1,1,-1
1101,client si bontot ngotot pulang kampung vaksin ya udah vaksin tapi dia cuma pake pfizer bule dodol,-1,-1,-1
1102,pengen vaksin pfizer astratoyota dimana ya,-1,-1,1
1103,pfizer melakukan uji klinis tahap pertama obat covid berbentuk tablet,-1,-1,-1
1104,pfizer bukan iphone nya vaksin gaes,-1,-1,-1
1105,ketibaan vaksin pfizer disambut bunga manggar paluan kompang,-1,-1,-1
1106,vaksin covid aja sih yg skrg beredar moderna pfizer astrazaneca sinovac trs lagi developer merah putih jadi ga,-1,-1,-1
1107,giliran gw udah vaksin aja baru pfizer kimak emang,-1,-1,-1
1108,vaksin pfizer yg ditakuti orang muncul vaksin astrazeneca astraotoparts aja gak busi gitu kampas rem,-1,-1,-1
1109,vaksin kantor rencananya pake pfizer tp ofc belom jawaban cuman bokap udh teriak mulu gue jujur jg cape dan degdegan bgt krn kasus kantor banyak dimana penuh cape,-1,-1,-1
1110,prediksi pil anti virus corona tersedia akhir inews,-1,-1,1
1111,vaksin pfizer sesuai untuk ibu mengandung abe abe cepak char dale,1,1,1
1112,kalo disuruh pilih vaksin sinovac yg yg aja ya kayak az pfizer moderna sinovac gak bagus,-1,-1,-1
1113,ada vaksin moderna bentar pfizer,-1,-1,-1
1114,bbrp kali dapet wa ibu nanya bagusan vaksin yg katanya maunya nunggu pfizer kubilang kmrn temen yg nunggu sinovac skrg sekeluarga kena duluan meninggal desat gausah pilih dapet uda syukur,1,-1,-1
1115,percaya covid nyata tp skrg nggak divaksin sinovacnunggu vaksin gratis pfizer semoga bakalan,1,1,1
1116,gue vaksin aja sikatlah skrg mah tar udah yg berbayarbayar deh yg pfizermoderna,-1,-1,-1
1117,tabe yang tau dimana tersedia vaksin moderna pfizer mksr,-1,1,1
1118,dengerdenger kalo divaksin pfizer astra zeneca sinovac sputnik kita ga kebal covid kebal peluru senjata tajam,-1,-1,-1
1119,vaksin pfizer guna mrnatakde virus inactivated tu,-1,-1,-1
1120,ayo pfizer gang,1,-1,1
1121,nasib baik pfizer hantar vaksin pakai jampt,1,-1,1
1122,jakarta udah mulai percepatan vaksin umum semoga jateng segera buat umum pfizer udah ready,1,1,1
1123,ya allah semoga gw kedapetan azpfizer deh ya gw msh bulan lg br vaksin,-1,1,1
1124,vaksin berbayar gak selagi banyak yg gratis kecuali moderna pfizer,-1,1,1
1125,gue ingin divaksin vaksin aja daah terserah sinovac astrazeneca pfizer gapapa yaa gimana emang kondisinya ga memungkinkan udah cari vaksin bekasi gimana mana kriteria dll,-1,-1,-1
1126,amerika serikat menimbun juta dosis vaksin moderna pfizer,-1,-1,-1
1127,wowjepun dah luluskan vaksin pfizer untuk golongan usia tahunujian klinikal keatas golongan usia catat ada gejala sampingan,-1,-1,-1
1128,gue pro vaksin kalo sekali suntik langsung vaksin pfizer astrazeneca sinovac,-1,-1,-1
1129,masalah vaksin ai pake sinovac doses temen kantor sama baca efikasi si sinovac ternyata abu varian delta emg dah jos mrna dapet vaksin pfizer terkonfirmasi covid jadi ya apes sih kena,-1,-1,-1
1130,sebenernya liat tementemen udah vaksin jadi pengentapi bulan semenjak positif yaa tau dapetnya pfizer ya besok pas vaksinhehe,1,-1,1
1131,curiga setelah vaksin pfizer masuk kampanye anti vaksin hilang oii barang dagangan juragan besar masuk kah,-1,-1,-1
1132,pengennya sih vaksin pfizer tp kata kolega siapin sejuta menarik,1,-1,1
1133,ya allah rugi ngga sih udah vaksin sinovac taunya rumor sinovac ngga ampuh bgt awal sebenernya emang vaksin pfizer dapetnya sinovac ngga bersukur kalo ngga ampuh lawan virus bervarian jadi,-1,-1,-1
1134,vaksin az jak ka dapat keutamaan utk vaksin duluan boleh pilih tarikhsinovac pfizer kena tunggu lama,-1,-1,1
1135,peneliti universitas washington mengatakan vaksin pfizer moderna memicu reaksi kekebalan tubuh bisa melindungi virus corona covid bertahuntahun akan datang seumur hidup dari sini ingat teman smp yg menjadi,-1,1,-1
1136,ngasih celah vaksin ngga jelasnya cloudy andaikan amit amit ngga dapet vaksin utama beredar sinovac astrazeneca sinopharm pfizer moderna jampj sputnik mending dapet abdalanya kuba terlepas mesti dosis,-1,-1,-1
1137,alhamdulilah bintang minggu dapet dosis vaksin pertama pfizer ireland ngebut banget kayaknya akhir tahun udah vaksin,1,1,1
1138,alhamdulillah settle mak punya vaksin nasib baik pfizer,1,1,1
1139,sampe vaksin pfizer moderna jebol dipake holiwing dkk utamakan nakes lansia utamakan kelompok prioritas rentan sampe nyawa yg terancam dikalahkan akalakalan jakarta,-1,-1,-1
1140,disuruh vaksin tp bingung mending astrazeneca sinovac pengennya sinovac krn efeknya gk kyk astrazeneca tp tuh vaksin kagak diakui ya kalo ke negara sini gk kalo sinovac bimbang gaes jadi begimana tdnya mau vaksin ori indo aja nunggu pfizer,-1,-1,-1
1141,vaksin pfizer deh masuk indo udh kayak gini aja gajadi deh tkt diciduk,-1,-1,-1
1142,indonesia vaksin pfizer belom dipake ya yowis vaksinnya nunggu vaksin dipake ah,-1,-1,-1
1143,urusan vaksin lama kayak mazhab ya pake pfizer situ pake moderna sono pake astrazeneca tolong wartawan nulis vaksin saja dipakai akan dipakai negara yg lengkap ya,-1,-1,-1
1144,kantor ga diwajibin vaksin gue nunggu pfizer masuk indonesia aja dah baru vaksin temen kerja ln pake pfizer soalnya,-1,-1,-1
1145,kesombongan jenis baru dok ini udah vaksin loh jerman pake pfizer efikasinya ga kaya ada indonesia beda ya,-1,-1,-1
1146,pfizer tolong pfizer yaa mau vaksin jangan dicontoh benerin nya,-1,-1,-1
