,tweet,bert_predict,lstm_predict,bert_lstm_predict
200,pro vaksin tp kalo disuruh milih vaksin covid gratis vaksin fellocel gratis lebih milih vaksin fellocel,1,1,1
201,vaksin gratis aja ganiat daftar lagi bayar rb ditabung traktiran helper,1,1,-1
202,coba aja danaanggaran covid di kurangin ditiadakan gratis semua orang cuek tetap langgar aturan covid penyebaran covid akam habis semakin bertambah,-1,1,-1
203,bisanya kritik pemerintah doang sihkemarin vaksin gratis gamau vaksin dijual marah marah mending diem dah,-1,1,-1
204,tinggal daerah jakarta udah tau kalau vaksinnya gratis loh ayo buruan vaksin,1,1,1
205,mau vaksin yg bayar silakan gratis silakan kata yang vaksinnya gratisan,1,1,1
206,jajakksksk ibuk ngeliat tipi vaksin gratis bakso trus kea waduhh mantep tuh jaksoeksisksksk bakso loper,1,1,1
207,vaksin gratis blg konspirasyen elite global wahyudi abcde vaksin bayar nguoceh tutuk endi njaluk sabet ancen,-1,1,-1
208,kmrn tetangga gw kena luka bakar eh sampe rumah sakit disuruh tanda tangan ketentuan biaya pengobatan gratis tpi harus tanda tangan dia pasien covid,-1,1,-1
209,sinopharm dah bagus jadi vaksin gotong royong gratis eh skrg diperjualbelikan,1,1,1
210,vaksin ma al gratis untuk daerah sleman daftarnya dimana sih,-1,1,-1
211,disaat dunia memberikan vaksin gratis diakses banyak tempat malah bikin kerumunan klau pribadi bisa di kimia farma bayar mahal wkwkwkwk,-1,1,1
212,vaksin bayar ga masuk akal masih yg gratis bayar optional kalo cepet emangnya bayar kalo di vaksin cepet,-1,1,-1
213,andaikan rapid test vaksin yg gtu dpt makan gratis psti gwa smgt dah,1,1,1
214,beneran vaksin hibahan uea dijual mean etikanya dimana udah dikasih gratis dijual,1,1,1
215,inpo vaksin gratis gae malang selatan lur,1,1,1
216,vaksin gratis puskesmas butuh perjuangan untuk mendapatkannya balai desa ada tp sosialisasinya mandek keluarga perangkat desa yg punya hubungan dg dijamin lewat kabar kkn ternyata berhenti sekian reformasi,-1,1,-1
217,yuk sukseskan mengikutsertakan anakanak berusia tahun vaksinasi yang digelar secara gratis,1,1,1
218,alhamdulillah hasil meeting zoom malam adalah kantor ngasih fasilitas vaksin gratis untuk karyawan bahagia rasanya,1,1,1
219,giveaway steril vaksin kucing gratis ga si hwhwhw,1,1,1
220,kalo gejala covid lgsg dm aja ig puskesmas terdekat daftar swab gratis gw sih gitu kemaren abis nanti whatsapp orang puskesmasnya,-1,1,-1
221,klo ga py duit ya gunakan fasilitas vaksin gratistp mgkn ngantri berkerumunresiko tertular covid lbh besarklo uang ya gunakan yg berbayarmgkn tdk antri tdk berkerumunresiko tertular kecillbh aman krn prokes otomatis terjadi,-1,-1,1
222,humas kementerian perhubungan menyatakan tes genose pungut biaya alias gratis jadi tidak perlu khawatir lupa membawa surat bebas covid puskesmas rumah sakit ektp tiket buskapal laut pesawat untuk di tunjukkan petugas,-1,1,1
223,nek misal ditawani vaksin gratis wae emoh opo maneh kon mbayar pangan kui vaksin,-1,1,-1
224,jogja daftar vaksin gratis ae susah dah penuh antri trs hahahahah,-1,1,-1
225,ayo polres banjarnegara ngadain vaksin gratis kek polres banyumas,1,1,1
226,vaksin dijual kf biar orang pada beli vaksin ngandelin yg gratis yg bisa dftr vaksin gratis jd proses vaksinasi cptampherd imunity cpt tercapai kl gmw beli yowes vaksin yg gratis aja resiko ngantri udh beli ngomel prokes vaksin,-1,1,-1
227,vaksin gratis gitu aja ribet lho ungkapan menandakan gak sanggup kasih sosialisasi,-1,1,-1
228,gua baca berita kemaren indonesia nerima vaksin negara secara gratis indonesia sebenernya dikasih minta ya kira kira,-1,1,-1
229,dr louis butuh bantuan hukum aab aliansi anak bangsa siap nirbayar gratis asalkan terus perjuangkan pertahankan dalil keilmuan medisnya terkait covid pernah kendor,1,1,1
230,jadi ceritanya vaksin sinovac gimana sih distribusinya bayar gratis anjir pusing dah,-1,1,-1
231,ngasih tau temen yg alumni sekolah daftar vaksin yayasan gratis bilang nunggu vaksin nusantara aja yang langsung hah,-1,1,1
232,euy ari kab bandung aya vaksin gratis nyuhunkeun infona,1,1,1
233,dibikin peraturan pake masker dilanggar dikasih vaksinasi gratis nolak alasannya ga pake masker aja sehat terus emang kontol manusia anjing kek gini gw injek rusuk lu biar sesak nafas baru tau rasa lu pukimai,-1,-1,-1
234,ngeliat story wa temen mabok agama koar koar kalo vaksin mengandung racun digratiskan terus kayak aneh aja gitu giliran dikasih gratis bilang mengandung racun menyebabkan kematian maunya sih,-1,-1,-1
235,si papah ditawari vaksin dngan harga mening gausa aing aja gratis ma bisnis,-1,1,-1
236,sekolah pada mpls daring sekolah gua pendaftaran vaksinasi gratis masuk sekolah gak tau wkwkwk,-1,1,1
237,gini banget ngemis vaksin gratis negara wakanda,1,1,1
238,kurang paham yang menolak vaksin berbayar ketahui kisanak gak mau antri untuk vaksin gratis jadi takut keramaian,-1,1,-1
239,upi ga ngadaik vaksin gratis gitu,-1,1,-1
240,kalo gue dirumah gue udh berangkat vaksin mumpung gratis ini gue divaksin kantor tp blm tau,-1,1,-1
241,prepare vaksin bar vaksin panganan opo ombenan gratis owa syukur syukur kei duit gratis nggo modal pns yo,1,1,1
242,liat postingan indonesia kedatangan jt bahan vaksin blablabla diakhiri masyarakat mentaati prokes nyari kata vaksin gratis nya gak mau dijual maaf bertanya sbg pengangguran gratisan adl kunci survive yaudah maghriban,-1,-1,-1
243,kamu gak percaya covid doa ku semoga tuhan memberimu gratis,1,1,1
244,punya bapak keras kepala mumpung gratis vaksin yah giliran bayar nanti baru tau rasa,-1,1,-1
245,vaksin nya gratis tpi efek samping vaksin kek demam batuk flu kawankawannya bayar ya,-1,1,-1
246,inti tujuan utama vaksin berbayar orang daerah kampung kota protes vaksin gratis melambat pemerintah orang baik tinggal jawab kalau mau cepat pakai vaksin berbayar kebijakan publik indonesia semudah,-1,1,1
247,gegara om yg covid insya allah mnt penghuni rumah swab si om ga serumah dg kita tapi lumayan bertamu saya ini bakal jd pengalaman pertama pcr swab seluruh keluarga yg ke kalinya gratis,1,1,1
248,sebenernya vaksin gratis ato bayar si ko yg sinopac bayar sampe rb si yg astra yg org efek gejalanya sampe yg meninggal gratis gimana si negara,-1,1,-1
249,dikasi vaksin gratis gamau katanya takut kl something yg gajelas dimasukin tubuh giliran vaksin berbayar ngamok katanya diduitin aneh bgt jd orang,-1,1,-1
250,niat nya vindonesia atas gratisin percepat dibenahi prosesnya ngeluarin varian yg berbayar vaksin gratis aja yg ga malah di suruh bayar kimia farma,1,1,1
251,baru tahu ternyata test antigen puskesmas gratis dokter memeriksa bertanya riwayat kontaknya jadi tak sengaja kontak orang positif covid merasakan gejala mirip covid datang puskesmas terdekat didiamkan,-1,1,-1
252,kasih vaksin gratis kaga takut mati takut cacat suruh bayar ngoceh yailah minum minyak ikan aja gih banyak,-1,1,-1
253,vaksin gratis gimane sih dapetnya gue udah daftar kagak dipanggil panggil,1,1,1
254,vaksin gratis bantul dimana ya jog,-1,1,1
255,vaksin gratis dibilangnya uji coba vaksin berbayar dibilang bisnis,-1,1,-1
256,sebenernya rada aneh ga sih giliran vaksin gratis nolak nolak giliran akses berbayar protes vaksin jadiin bisnis kalo emang nolak vaksin yaudah berbayar gratis diem ajalah boi yang sini tuh daftar aja susah banget nunggu giliran,-1,1,-1
257,dapet slot vaksin gratis gak ikut krn rumah kejauhan,-1,1,-1
258,nyesel kaan kemaren disuruh ikutan vaksin gratis gamau skrg nyari vaksin kemana soalnya pd kosong dasar mundur mudiknya hadeeh,-1,1,-1
259,jogja gencar menyediakan vaksin gratis yg umurnya lt thn bbrp faskes tp ya vaksin yg dipke astrazeneca yg msh pro kontra statement ostrali yg mengizinkan warga umur gt thn aja yg diberi vaksin itukorya yg mencampur vaksin dg pfizer divaksin,-1,1,-1
260,vaksin gratis sinovac vaksin berbayar sinopharm merknya beda yaapakah elite pemerintah pakai sinovac,1,1,1
261,vaksin dijual pakai aturan yg pmk yg masih gratiskacau bgt klo bayarudah mah ga pakai uu karantina wilayah bagian tanggung jawab eh masa dijual jg nih vaksin,-1,-1,-1
262,aneh sih ada vaksin yg dibeli ya yg gratis aja sekua dapett belum setengah populasi indonesia dapet hih aneh banget,-1,-1,-1
263,denger berita rencana kimia farma jual vaksin berbayar semoga vaksin gratis disubsidi pemerintah kualitasnya asalasalan takutnya kayak pupuk masa pupuk disubsidi yang versi bayar kualitasnya beda jauhxixixi,-1,1,-1
264,ada pendaftaran vaksinasi gratis anti meleyot tolong dikasih tahu biar nggak gampang jatuh terjun kebawah lubang dalam pesona bujangbujang,1,1,1
265,vaksin gratis emang kewajiban pemerintah pak karena gratis makanya didulukan masyarakat umum keluarga petinggi jelas bayar rs beli vaksin kalo mau,1,1,1
266,iya setuju statement ngambil keuntungan pandemi perusahaan gak sebaik hati buat bagiin vaksin gratis hmz,-1,1,-1
267,merek sama pengadaan vaksin dilakukan pemerintah untuk vaksinasi gratis,1,1,1
268,kalo deket bakalan yang berlombalomba ngasih vaksin gratis ngasih merchandise,1,1,1
269,wes yo ndang vaksin kalo sehat ngga komorbid muda ojok pilih vaksin caakk mumpung sek gratis,1,1,1
270,ditawarin vaksin gratis boleh vaksin gamau sini padahal pengen vaksin ga dibolehin ayo dapat kesempatan manfaatkan,-1,1,1
271,pets tanya jadi rw ada vaksin rabies gratis kucing belom vaksin sekali ikutan ga sih harus berurutan vaksinnya,-1,1,-1
272,cara daftar vaksin gratis ya,1,1,1
273,psbb bansos ngalir karyawan yg punya bpjs dpet subsidi bantuan umkm bantuan blt belum vaksin kasus meningkat kebijakan ppkm gk bantuan vaksin gratis rakyat wajib vaksin stok vaksin yg habis,-1,1,1
274,kalo ngga dapet vaksin gratis ktp ngga terdaftar lain tetep vaksin walaupun bayar,-1,1,-1
275,vaksin gratis loh gak perlu bayar coba tolong si tukang dagang vaksin minggir wong vaksin gratis qok ayo marik vaksin gratis,1,1,-1
276,pfizer moderna masuk pasar pemerintah prancis langsung borong ratusan juta utk penduduknya udah setahun baru jt yg vaksin dosis pertama gampang banget cepat gratis diakui dimana tahu orng repotnya jadi wni,1,1,-1
277,terakhir pak presiden tahun juga bilang vaksin gratis sekarang beda nya dmana balik ditunda doang spektis nya sih gitu,-1,-1,-1
278,harigene yg gratis ada virus corona,-1,1,-1
279,penguasa bikangnya vaksin gratis pengusaha gak tega bilang ada harganya,-1,1,1
280,vaksin berbayar yuk mumpung gratis yg dapet panggilan vaksin langsung vaksin ya vaksinnya jadi berbayar,-1,1,1
281,semoga wacana vaksin berbayar hanya diberlakukan perusahaan swasta masyarakat yang mempercepat proses vaksinasi kepentingannya antrian hak warga indonesia untuk mendapatkan vaksin secara gratis,1,1,-1
282,gimana pendapat jenazah diurus rs gratis urus lalu dimakamkan harus bayar jt punya bpjs hanya semalam rs sejahat corona di indonesia dalam keluargaku,-1,1,-1
283,percaya covidtidak silahkan monggo kalo udah jelas bergejala ditawari swab gratis nolak milih isomana masih menerima tamu keluarga luar kampung berkunjung dikasih sumbangan warga tetep diterima egois bgt,-1,1,-1
284,vaksin pas gratis gak vaksin resmi berbayar dibilang memberatkan warga,-1,1,-1
285,kesempatan vaksin gratis tp gak izinin pulang,-1,1,-1
286,negara serba dikorupsi masih fasilitas vaksin gratis keren sih,1,1,1
287,banyak kenalanku nanya vaksin covid gratis saat iya dikenakan biaya apapun kalo vaksin ya temanteman langsung daftar ke faske entra vaksinasi terdekat tempatmu cek sudah memenuhi syarat belum,-1,1,-1
288,pak presiden jualan vaksin yg dipromote kimia farma kemarin katanya gratis,1,1,1
289,angka positif covid hari bertambah mengakibatkan harga oksigen naik tuhan memberi oksigen secara gratis nikmat tuhan yg kau dustakan,1,1,-1
290,pembukaan vaksin gratis dadi berkerumun ngko metu klaster vaksin lak gayeng ahohoy,-1,1,-1
291,awal vaksin gratis banyak nggak kemarin kimia farma jual vaksin mahal mungkin masyarakat cepat divaksin,-1,1,-1
292,vaksin berbayar teriak vaksin gratis gamau yaelah,-1,1,-1
293,nanyaa suramadu gratis ga sih kalo swab kalo gratis pada gamauu enak cek kesehatan gratis demo kota orang sih kotanya punya peraturan jadi tinggal di patuhi di hargai ajaa demi kebaikan untuk pencegahan covid,1,1,1
294,vakin gratis aja dibilang bisnis sampe gak percaya covid berbayar makin dah orang bilang covid bisnis,-1,-1,1
295,vaksin gratis aja banyak yg gamau divaksinasi lagi suruh bayar btw tanggal gue divaksin kebagian kuota,-1,1,-1
296,vaksin tu sebenernya gratis bayar sih,-1,1,1
297,eh kampus gue vaksin covid gratis,1,1,1
298,vaksin berbayar apakah memotong jatah persediaan vaksin gratis kalo iya jahat,-1,1,-1
299,orang bacot minta pemerintah kibarkan bendera putih saat vaksin gratis buru minta duluan vaksin ga moral daripada munafik,-1,1,-1
300,pantes covid medan ga selese oknum sejawat kontol jual vaksin gratis hadeh,-1,1,-1
301,temen gwa kemarinkemarin dapet tawaran vaksin bayar hari vaksin gwa tanya dapet merk ternyata coronavac buatan sinovac itu mestinya jatah gratis yaa hmm,1,1,1
302,panglima tni mempersilahkan rspad gatot soebroto rumah sakit militer seluruh indonesia untuk gunakan rumah sakit rujukan pasien positif covid tidak pungut biaya alias gratis mengingat ini situasi kalau balau meningkatnya jumlah kasus,-1,1,1
303,ditengah gencarnya covid baiknya ditunda pelaksanaan kebijakan vaksin berbayar salah satu bumn negara sebaiknya menunjukan kekuatan terbaiknya untuk titik maksimalnya memvaksin rakyatnya dengan gratis,1,1,1
304,banyaknya vaksin gratis dimanamana eh orang takut gamau divaksin alasan konspirasi hadeuh,-1,1,-1
305,kantor gua berani kasih fasilitas swab test gratis semua karyawannya disuruh vaksin anti vaksi teuing yaallah zona merah,1,1,1
306,survey panggen vaksin vaksin ae wes sopo ruh onok kandungan metamfetamin lumayan mabok gratis,-1,1,-1
307,jujur aja mmg covid butuh uang utk upaya preventif itu jauh murah drpd harus kena covid trus isoman krn obat oksigen oksimteri harganya jg ga ngotak kalo gratis sih rs,-1,1,-1
308,pemikiran gw terkait jenis vaksin nunggu vaksin aman gak vaksin aman setahu gw ya mending ada slot ambil gratis tinggal ditusuk negara gak semudah loh,-1,1,1
309,indonesia sumbangan gratis vaksin berbagai negara dikasihani negara sahabat etapi dijual memang negara birokratik rente tidak punya atensi apapun keadaan rakyatnya cc,1,1,1
310,hayu belum vaksin tegal vaksin gratis kalo vaksin udah disruh bayar alesan,-1,1,1
311,masih sih orang ngotot tetep gak di vaksin ya tau sih kan hak orang untuk milih ya kesel liatnya kan gratis tujuannya baik,-1,1,-1
312,negara rame nyumbang indonesia rakyatnya mendapat vaksin gratis malah dijual rakyatnya pemerintah presiden negara saja perduli presiden tega ya,-1,-1,-1
313,kle dimana aja ada vaksin gratis ton besok bisa ga ya,-1,1,1
314,vaksin gratis pekanbaru skrng bandung pp jt,1,1,1
315,disuruh swab gratis protes daftar vaksin ngedumel ga mudik marah dengerin orang tiap hari muak,-1,1,-1
316,kimia farma jualan vaksin mending menjadi gerai vaksin gratis pemerintah masyarakat antre kf punya gerai seluruh indonesia manfaatkan vaksinasi rata diterima masyarakat emang niat nanganin pandemi sih,1,1,1
317,elu aja yg amoral udah kaya maunya vaksin gratis,-1,1,-1
318,corona emg ladang bisnis ky nya ya hehe ku pikir swab dll gratis trnya engak bayar kecuali sekarat meninggoy baru petugas datang periksa dala malas komen nti ad kang bakso dpn rumh hahahha,1,1,-1
319,kalo kesempatan vaksin ambil aja aseli gratis gausah sok iye deh,1,1,-1
320,chit chat sm temen jambi pns susah ijin masuk byk yg gejala covid tetep masuk kerja kalo ijincovid hrs swb yg mahal mending duitnya makan miris gak sih jkt pns dpt fasilitas swab gratis gak ya,-1,-1,-1
321,jujunganya bilang vaksin gratis vaksin bayar situ dunggu membela duit mana gratis vaksin terus kemarin suruh vaksin gratis gak yg eh dasar pea,-1,1,-1
322,vaksin gratis untuk mau gratis bayar untuk mau bayar hak kewajiban yang dilanggar,-1,1,-1
323,wal puskesmas yg ada vaksin gratis bulan dimana,-1,1,1
324,kata gua lu vaksin dah belum mumpung gratis nyesel kaga vaksin trus vaksin jadi berbayar,-1,1,-1
325,punya temen yg udh dikasih vaksin gratis tempat kerja ttp gamau pake whatsapp gb,-1,1,-1
326,vaksim gotong royong yg dikomersialisasikan individu menganggu membuat bingung masyarakat vaksinnya gratis kagak sih klo kyk gini terjadi bs terhambat kalo emg jualan ato abisin stok vaksin gotong royong abis clear,-1,1,-1
327,vaksin gratis aja yang apatis kok disuruh bayar mikir mikir,-1,1,-1
328,geh puskesmas terdekat vaksin gak ya kalo gratis bayar,-1,1,-1
329,psi kasi vaksin gratis suruh pake fotokopi ktp berisik holywings pake fotokopi ktp diem diem bae,-1,1,-1
330,murid ku frau jerman kalo udah vaksin jalan jalan gratis loh frau pusat kota widih keren banget eh emang bayar murid ku ya engga sih aku aku,1,1,1
331,selamat pagi penerima bansos danatau vaksin gratis,1,1,1
332,blm vaksin cepetan deh vaksinnmumpung msh gratis soalnya udh dibisnisin tuh,1,1,1
333,vaksin gratis diuntungkan importir logikanya dmn sih sesuai aturan kemenkes importir bisa kimia farma sm biofarma ya bumn gt wajar aja kl biaya vaksin nya dicover pemerintah,-1,1,1
334,ayo semua orang vaksin gratis loh terserah percaya ato engga ama vaksin kalo gratis knp gamau sih,-1,1,-1
335,orang gapercaya covid bat sih udah bagus dipenyekatan dikasih tes covid gratis keluarga juga anj malah kabur dr tes coba jadi bisa bawa mobil huftt,1,1,1
336,sblm corona nonton kevin idol gratis dpt tempat duduk makan makanannya si bayar wkwk vibesnya asik bgt healing krn jazz kangen jaman perform nyanyi dance cover jaman sblm corona menyerang,1,1,1
337,hari vaksin kantor kebagian sinovac alhamdulillah aja dikasih fasilitas arange rapih aman nggak milih vaksin dah penting vaksin aja gratis,1,1,1
338,tolong banget ya belum vaksin banyak banget ujug muncul berita vaksin berbayar bilangnya vaksin gratis jebul kayak gini salahkan orang yg berasumsi bahws wabah dijadikan ajang bisnis,-1,1,-1
