,tweet,bert_predict,lstm_predict,bert_lstm_predict
186,hi yang covid yang tau tolong bantu gue jadi hari batuk gue parah kyk detik batuk terus yg tau cara terampuh meredakan batuknya gak makasih udh saranin,-1,-1,1
187,halo min sya tanya tuk vaksin via sms tgl agustus surat puskesmas tgl agustus sya meati datang tgl brp ya mohon bantu terimakasih,-1,-1,1
188,orang kaya punya duwid punya perusahaan yg karyawannya mo bantu pemerintah ikut vaksinasi gotong royong dianya karyawannya sehat usaha normal napa luu yg ribeud ya gratis msh kondom grigi,1,1,1
189,pada masalahin vaksin hw menurut gw membantu menyebarkan vaksin gak bayar,-1,-1,-1
190,kadang mikir pengen kena corona aja biar meninggal tuker orang yg berguna,-1,-1,-1
191,halo teman teman twitter ada informasi mengenai rs sekitar jakarta timur jakarta utara bekasi masih menerima pasien covid informasi sekedar retweet membantu,1,1,1
192,kemarin yg bil kaya mungkin ngentit uang donasicoba bikin klinik kaya agnes bantu rakyat yg kena corona,-1,-1,-1
193,banyak ciri tetangga keluarga ya pas tau kena covid langsung ngewa dikasih semangat bantu itu langsung menjauh natap seakan virus berbahaya bngt ngetawain tetangganya yang positif,-1,-1,-1
194,nunggu match selanjutnya udh jg yg gw jg share ttg covid dikit semoga berguna jdi bulan gw positif covid yg dirasa lemes pilek brenti rasa ngilu badan yg blm gw rasain sblumnya kurleb itu minggu,-1,1,-1
195,ku pasrah dgn keindonan semoga vaksin yg satu dosis inj berguna ga tau dpt yg kedua,-1,1,-1
196,seneng deh beberapa temen odha positif covid berhasil sehat kembali matahin stigma masyarakat btw odha kena bronkritis positif covid alhamdulillah sehat lagi pokoknya temen temen pejuang negative tetep semangat,1,1,1
197,bayangno moro mene pemerintah release statement lek corona wes berhasil basmi tekan indonesia ternyata april mop,1,-1,-1
198,guys apapun yg terjadi tolong patuhi prokes jaga kesehatan saudara yg tinggal jakarta baru aja meninggal karna covid tolong bantu doa ya,-1,1,1
199,malam abiz ketemu temen udah berhasil sembuh dr covid mendengarkan cerita dr awal kena sampe beneran dinyatakan sembuh,1,-1,1
200,simple advice ke org yg ga percaya covid vaksin bapak ibu sehabis vaksin jadi jarang flu batuk mas njenengan coba vaksin aja ga gampang sakit meriang berhasil merubah pikiran orang ga ga salahnya dicoba,1,-1,1
201,teman baik mohon doa untuk ibuk barusan beliau bilang kehilangan indra penciumannya syukur alhamdulillah beliau vaksin lengkap dosis semoga membantu meringankan gejalanya allah menjagamu allah melindungimu ibu,1,1,1
202,gw perhatiin kemaren malam ide macron terkait pengetatan vaksinasi mendapat kritikan tajam oposisi sebagian dg bahasa sangat frontal menimpa macron berhasil nurunin angkat covid khari menjadi khari rakyat berasa gak mubadzir bayar gaji dewan,1,-1,1
203,kempen bertujuan untuk membantu perusahaan sederhana pks dan perniagaan mikro menerapkan digitalisasi perniagaan untuk terus bertahan situasi ekonomi mencabar pasca pandemik covid,1,1,1
204,gw jual madu maduan ama penambah imun prang covid niat awal pen gw diskon ngurangin modal gw bantu karna gw tau obat obatan dah mahal bgt,1,-1,-1
205,harinya vaksin bisa dibeli pada harinya sekarang biarlah negara menunjukkan kehadirannya lewat vaksin usaha rakyat tetep bantu ayo yg temannya saudara yg isoman bantu tanya kabar apa yg butuhkan,1,1,1
206,hindari corona tetap hidup tidak berguna,-1,-1,-1
207,sebenernya pemerintah tuh sadar ngk sih duit mereka kelola ngk turun langit uangnya kami yg membayar pajak paling menjijikan pemerintah di akui orang berjasa membantu mampang wajahnya disetiap bener bansos vaksin,-1,-1,-1
208,waduhh ibuku bar vaksinsemoga baik dan vaksinnya berguna mestinya,1,1,1
209,ne lupa vaksin yaa vaksin berguna banget tubuh ga mencegah cov kemakan hoax diluar ok keep healthy,1,-1,1
210,halo zoo hari kucingku didiagnosa terkena panleukopenia hari hari pertama dirawat vet alhamdulillah penanganannya ga terlambat tp sayangnya kucingku vaksin sekian teman yg anabulnya berhasil survive aku tanya cont,1,-1,-1
211,sekarang focus membantu hospital kian tenat jumlah pesakit covid sangat merisaukan untuk kuasa meeting awal pagi,1,1,1
212,siapapun berjuang garis memerangi covid petugas medis pak polisi orang pemerintahan relawan petugas pemakaman orang membantu tetangganya isoman anda yg henti mengingatkan protokol kesehatan allah menghitung kebaikan,1,1,1
213,dymm sultan kelantan proaktif keluarkan titah wakil rakyat bantu orang kelantan dapatkan vaksin halang ustaz ustazah sebar agenda anti vaksin,-1,-1,-1
214,sdr padli porn vaksin berbayar ga paksaan gratis silahkan antri bayar berarti ikut bantu dirimu ikut nyiyir hina yg kerja ga tahu trima ksih digaji rakyat bodohi rakyat malu agnes dll keringat rela bantuin pemerintah,-1,-1,-1
215,negara yg serius berhasil kendalikan covid ngga melakukan semprot disinfektan jalan tempat publik seremoni kesembuhan pasien gembor vaksin pake seremoni gembor obat covid gembor alat deteksi karya anak bangsa rapid test syarat perjalanan,-1,1,-1
216,yg nanya pentingnya vaksin grup keluarga ku bantu jawab sekenanya dibiarkan ambigu biar yg bertanya tapi ternyata gada yg respon diabaikan,-1,-1,-1
217,saatsaat sukar seharusnya kabinet menteri bersatu hati potong terus gaji bagi membantu rakyat ramai terjejas dek pandemik covid,-1,1,1
218,sejauh berhasil menjaga dan terhindar virus covid sampai berjauhan berhasil tuh jaga hati mu lt meghindari perasaan bisa anjir,-1,-1,1
219,bokap nykp laki gw positif covid bergejala ngeliat keluarga yg kena tuh gamain ya rasanya ditambah gw beneran ngerasa gaberdaya dan gabisa bantu apa,-1,-1,-1
220,rada aneh si gua ngetweet ginian fan acc ini gua nanya beneran nanya orang gejala covid pusing sm batuk terus susah makan makan sayur biar imun nya tetep kejaga cepet sembuh gimana kalo jawab bantu ya,-1,-1,-1
221,bingung deh negara perlu ikt bantu hal perang palestina dn israel yah secara juga lg sibuk merangin covid negara kek lebih penting gk si peduliin negara dr penyakit drpd bantu negara yg lg perang,-1,-1,-1
222,astaga aku bilang satu penting pendukung jrx kalian kena covid mengalami perburukan butuh ventilator jrx bantu akan ttp endorse produk untuk makan kelon terus bikin anak gak akan bantuin,-1,-1,-1
223,resipien plasma konvalesen usia lakilaki goldar sleman yogyakarta,1,-1,-1
224,gokar niatin vaksin sebagai bentuk ikhtiar selanjutnya tawakal membantu taat peraturan pemerintah baik insyaallah jadi ladang pahala kita,1,1,1
225,mengumpulkan donasi lib juga mengadakan lelang jersey untuk membantu saudarasaudara terpapar virus covid jersey pertama akan dilelang jersey yang ditanda tangani para pemain bajul ijo,-1,1,1
226,jago ngoceh mengeluh soal covid juga fokus jaga keluarga aja bisa bantu dibantu membutuhkan pertolongan meratapi nasib menolong yang meratapi nasib tengah kelebihan dan kemapanan yg dipunya gak paham,-1,-1,-1
227,bgt org yg gua kenal kenatp gimana yahgabisa bantu cmn bantu doa tahun kemarin pas covid lg rame nyq gasebanyak temen yg kenaknpa skrg byk bgt yah,1,1,1
228,mengingatkan soal covid socmed ini gua rasa kayaknya gak berguna karna takut mah takut bodo mah tetep bodo udah gak berpindah kubu kayaknya hahaha,-1,-1,-1
229,punten bgr nanya ada vaksin pemkot hari gua waktu berhasil daftar kira kalo pas vaksin nyiapin bawa aja ya thanks,1,1,1
230,hi sahabat twipsku kakak ipar ku sekeluarga terpapar covid saat ini mereka melakukan isolasi mandiri hanya istriku semangat menjaga merawatnya bantu doa ya mereka sembuh dan imun kuat merawatnyaamien,1,1,1
231,covidiot tolong memperkeruh keadaan cukup bantu nakes rumah sakit diam dirumah taati ppkm antrian igd di poli covid sardjito panjang pasien harus menunggu hari baru dpat kamar kamar ranap icu penuh,-1,-1,-1
232,berhasil daftar vaksin udah dapet tanggalnya semoga sehat,1,1,1
233,halnya penanganan covid membandingkannya negara yg gagal coba bandingkan negara yg berhasil menangani covid jauh bawahnya,-1,1,-1
234,bulan covid kita disuruh mengikuti ilmu itu berhasil telah mengindahkan kata guru sains dr anthony fauci pied piper virus corona china telah menghiasi sampul majalah waktu untuk diwawancarai acara berita kabel,1,-1,1
235,memerangi hoax berita palsu terkait vaksin satgas covid merasa turut bertanggungjawab membantu pemerintah meluruskan isuisu tidak benar terkait vaksin,-1,-1,1
236,tu nolak vaksin lupa waktu mungkin juga divaksin vaksin polio contohnya hampir gak yang polio berkat vaksin dibilang berhasil menaklukannya karena orang taat vaksin jg penyakit itu cont,-1,-1,-1
237,diriku sekarang diriku dulu kena covid terima kasih berhasil melewati hari hasil pcr pertama rasane campur aduk semoga sakit lekas membaik yang sehat tetap sehat aamin,1,1,1
238,gabisa maksa org ikut percaya dampaknya covid bnrn dan bikin ketarketir ttp bantu jaga jgn egois,-1,-1,-1
239,sedih banget denger temen sekeluarganya kena covid jadi ikut bingung gabisa bantu selain suppodan doa,-1,-1,-1
240,memberanikan hingga vaksin dan berhasil melewatinya,1,1,1
241,ilmuwan italia berhasil mengungkap covid terdeteksi suara batuk jika batuknya berat di pastikan bersangkutan menunjukkan tandatanda reaktif covid dia melakukan karantina mandiri hari,-1,-1,1
242,vaksinasi jawa timur tertinggi indonesia insya allah bantu mempertahankannya ujar eri,1,-1,1
243,plasma konvalesen plasma darah diambil pasien covid telah sembuh jadi donor darah plasma konvalesen donor darah penyintas covid untuk membantu pasien yang sembuh corona,1,1,-1
244,masalah serius bangsa yg sdg dihadapi menjadi luput perhatian fokusnya terpecah bipang satu kata yg penting sekali untuk diperdebatkan corona menggila isu kpk terabaikan telah berhasil menggiring opini sadarlah,-1,-1,-1
245,selamat malam bantu jelaskan nggak biaya perawatan pasien covid yang ditanggung kemenkes biaya aja persyaratannya aja terima kasih,-1,1,1
246,tetangga yg seperti saudara hari meninggal covid meninggal mencari kamar kosong rumah sakit orang tua istri sempet kontak langsung positif alhamdullillah berhasil survive beliau rahimahullah,1,-1,1
247,berhasil vaksin st shot menggunakan astrazeneca bulan pasca sembuh covid surabaya,1,1,1
248,dulu percaya covid adanamanya virus penyakit yang bingung upgrade terus ya varian ini enhance berhasil terus gimana yak,-1,-1,-1
249,mutual positif covid sebelumnya terlihat update nongkrong circlenya hanya bantu doa semoga lekas sembuh gpp kali nongkrong cuma bentar pake masker gw silakan pilihanmu,1,1,1
250,rasanya pengen nangis temen kena covid periode pengen bantu gatau ngapain,-1,-1,-1
251,siloam pendaftaran berhasil keluar jadwal vaksinnya pemkab sulemania tidur kayak orang mati pdhl daftar yg pemkab uda jutaan taun yg jangankan dapet sms jadwal vaksinasi lha yg vaksinasi khusus lansia aja sampe belom kelar deh wkwk,-1,-1,-1
252,tp makasi bgt bwt covid wlopun km nyebelin tp km bantu aq tau sadar org yg waras kaga,-1,-1,1
253,semoga jrx menggerakan masa tidak percaya covid membantu nakesnakes supir ambulance setiap rumah sakit,1,1,1
254,niatnya baik bantu pres jkw tangani covid scr gratis mencerna yg terjadi dan th terakhir rasanya sih mmg perlu nakhoda baru bantuan apapun sia,1,1,1
255,sedih ponakan temen gw kls sd covid skrg butuh bgt icu temen yg bantu kasih kontak rs nakes ga domisili jakarta,-1,-1,-1
256,tni polri bersinergi rangka hari bhayangkara tni polri gelar donor darah bentuk membantu ketersediaan darah sedang pandemi covid bhayangkara dukung pemulihan,1,1,1
257,banyak tips yg ditulis orang mreka kena covid dr obat yg diminum sampe misal menghirup uap panas mreka berhasil bilang hoaks tp berhasil blang beneren tp ya gitu,-1,-1,1
258,ini pasien covid membutuhkan bantuan adakah bisa bantu donor plasma konvalesen golo tunggu pmi jogjatks,1,-1,1
259,saat rakyat bantu pasok makanan yg isoman galang tabung oksigen yg butuh suppodan dukung saat ada pejabat sibuk bahas proyek ibukota baru mereka tuduh ledakan covid akibat rakyat tertib jing,-1,-1,-1
260,otakku pening banget mikirin adekku cerita temennya yg skrg sebatang kara krn ibunya meninggal kena covid gapunya sodara yg deket bantu finansial dia makan indomie mulu satu dus aduh beneran pusing mikirin solusi yg aku kasih,-1,-1,-1
261,hati gue sakit bgt yah baca cerita waktu susah ngurusin orang tuanya kena covid pas periksa negatif pas di pindahin ruangan udah gak sorry gue gak bantu itu,-1,-1,-1
262,jadi tim pkm gue dikirim dpr untuk bantu vaksinasi gila sih vaksin anggotanya doang sampe keluarga nya masuk akal gak sih lo bukan org yg risiko tinggi dapet duluan keluarga nakes nggak,-1,-1,-1
263,catatan menarik pandemi ini kisah saya temui cerita klise usang ini betapa orang butuh oksigen tabung untuk membantu kesembuhan saudara keluarga terpapar covid hari pun ada,-1,1,1
264,kalo mengonsumsi halhal belum terbukti membantu terhindar covid emang namanya ikhtiar,1,-1,1
265,menjaga protokol kesehatan sebaik vaksin pertama sudah olahraga teratur makan sehat minum vitamin hari tetap terpapar covid itu orangnya siapapun baca tweet mohon bantu suppodan doanya ya terimakasih,1,1,1
266,ya alasan pemerintah ngadain vaksin berbayar biar mempercepat penyebaran vaksinasi alasannya ngga membantu ekonomi negara yg bisa beli vaksin bantu negara kan masuk akal,-1,1,-1
267,baiknya berhenti mengindahkan konspirator covid hanya membantu menjaga ceritaceritanya tetap hidup situasi lebih urgen rumah sakit sedang kewalahan membahas juga berkontribusi memperbaiki situasi terima kasih,1,1,1
268,kata kata di pake buat di jaman covid tetaplah hidup tak berguna,-1,-1,-1
269,yrl bantu doaanya semoga bunda sembuh covid,1,1,1
270,nnt kl dh bulan gua donor darah ah plasma gua udh kena covid jd bs bantu bantu,1,-1,1
271,dirasa ini demamlemesnafas panaslidah pait tlg bantu donk ini gejala covid kah,-1,-1,-1
272,ayo vaksin mumpung gratis vaksin membantu indonesia pulih keadaan pandemic,1,1,1
273,kangen bantu vaksin,-1,-1,1
274,hdue begimana puisi covid meresahkan ngga tolong bantu,-1,-1,-1
275,pmi jajarannya siap membantu menyukseskan gerakan nasional donor plasma konvalesen agar angka kematian penularan covid diatasi,1,1,1
276,sebenernya pandemi covid yg namanya konsumsi susu sapi murni ya bagus daya tahan tubuh jd bukanya bear brand nyembuhin covid palinggak buat bantu jaga imun tubuh untuk terus membaik gak merk bear brand jg kalo emang gak dapet sih,-1,1,1
277,mohon ngo tampil bantu kementerian kesihatan menangani wabak kurangkan berpolitik lebihkan kerja amal,-1,-1,1
278,kata gubernur khofifah jawa timur berhasil menggeser posisi provinsi dki jakarta jkt kompetisi sains nasional tengah pandemi covid,1,1,1
279,pada rame minta bantu didaptarin vaksin saya nenek kakek karena ga imel ga ngerti ya allah tolong gapunya akun gmail nomer verif musti ngeluarin duit ini dah lempar twt buat bikin verifnya,-1,-1,-1
280,fe kak vaksin uns pelaksanaannya hari daftar besoknya gitu beberapa hari pendaftaran ya makasih sudah bantu jawab,1,1,1
281,mamaku kena covid bantu doa ya temen smoga cepet sembuh,1,-1,1
282,kadang suka mikir hidup awak berguna bikin campaign galang donasi untuk covid mulai membatasi nongkrong sini ya mari mulai overthinking wkwkw,1,1,1
283,bertemu teman berhasil lepas sembuh cengkeraman covid covid mengajarkan saya rasa bersyukur ujarnya temanteman tetaplah sehat bahagia senantiasa,1,1,1
284,yg positif covid asingkn cemooh hujat kasin harus nya kasih supodan bantuan semapu walou ga berdekatan minimal nya bisa bantu jgn sikis nya kena kasin,-1,-1,-1
285,emang bner corona berhasil banget ngedistract kebijakan rezim yg kontroversi berhasil banget liat aja hari apakah orng yg peduli masalah kpk hari,1,-1,1
286,gw saranin mending lu vaksin dah bantu banget sumpah ga buat ga kena bisa ngeringanin gejala jauh baik,-1,-1,1
287,baca berita sulitnya layanan ambulan pemakaman jenazah covid surabaya jadi ngeri agak lega kemarin banget bantu ibu proses ngambil jenazah sampe pemakaman gak bayangin sulitnya kalo gak punya temen sanasini bantuin urus,-1,-1,-1
288,bantu percepat vaksinasi,1,-1,1
289,gini ya miris sih covid bkn cm ngebunuh manusia tp jg ngebunuh prikemanusiaan jdi klo tmen kluarga tetangga ato mantan yg positif covid ya lu bantu ajg bkn lu jauhin lu gibahin bantu obatin manusia bkan kagak nurut ame pemerintah dia nyari duit,-1,-1,-1
290,lekas sembuh bumi dan semangat untuk dokter relawan dll ttp membantu dalam penangan covid doa terbaik untuk stay safestay healthy everyone hening cipta indonesia,1,1,1
291,kita bisa membantu pemerintah tenaga dana minimal turut mendoakan negara terbebas covid,1,1,1
292,berduka banget tetangga meninggal karna covid nelongso rasanya inget kemarin waktu serumah positif orangnya bantu masakin makanan dirumah suppoobat vitamin dll,-1,1,-1
293,galau remedy nya membantu penyebaran covid,-1,1,-1
294,pengen bs membantu lbh covid tp bingung dgn,1,1,-1
295,ngeliat postingan bidan relawan covid kemarin bantu pas nyokap sakit suka curhat dibayar gajinya,-1,-1,1
