,tweet,bert_predict,lstm_predict,bert_lstm_predict
194,vaksin pfizer datang ya gua ikutan aja katanya mahal,-1,-1,-1
195,halo teman nanya ada punya rekomendasi tempat vaksin kucing murah daerah jaksel terima kasih,1,1,1
196,kira nggak ya misal dapatnya vaksin sinovac aku minta yg astrazineva harus bayar gpp asal,-1,-1,-1
197,kadang skolah jg susah ngasih kebijakan angsuran yah lg kena dampak covid ge kudu bayar sakola mah gera lunas gak kebayang yg beneran sulit makan aja susah apalg ditambah taun ajaran baru anaknya byk kebutuhan,-1,-1,-1
198,semoga duit hasil jualan vaksin utk bayar tunggakan insentif nakes rs krikkrik,-1,1,1
199,shock jg tau biaya covid kl ga cover asuransi pdhl otg,-1,-1,-1
200,pertama paling siasia konsultasi gp covid prodi bayar disuruh itu,-1,-1,-1
201,rakyat berjuang mati hidup elit jakarta ada tasibuk jegal menjegal posisi pemilu jang sampe ju danadana penanganan covid bansos ditilep pelan untuk biaya politik,-1,-1,-1
202,pantesan corona di indonesia mahal sih skrng jadi,-1,-1,-1
203,bener bener ky balik lg kefase awal covid vitamin langka masker mulai mahal susu bear brand langka obat obatan jg mulai habis,-1,-1,-1
204,vaksin gratis ga disuruh bayar marahmarah sehat,-1,1,1
205,biaya begitu besar untuk penanganan covid habisbuat beli apdaerah saja klu sudah habis lama rumah sakit bentar lg teriak teriak ungkap kebenaran,-1,-1,-1
206,confirmed na talaga makakauwi si papa bat naman kase ang mahal ng ticket bat kase nagka covid hay sakit naman sa harteu,1,-1,1
207,vaksin gratis aja ganiat daftar lagi bayar rb ditabung traktiran helper,1,1,1
208,kabar anggota dewan yg ngotot nolak vaksin mending bayar denda gimane yak,-1,-1,-1
209,krn kmu kena covid sembuh dn menganggap sakitnya tapi beritanya luar dn dg privilegemu msh beli obat bayar swab tes kesana kemari plis jgn bilang sakitnya bikin sakit hati org yg dtinggalin keluarganya krn covid looh,-1,-1,-1
210,soal vaksin pikir dibuat cara baru untuk memberikan pelajaran mereka caranya setiap orang menolak divaksin alasan bisa diterima apabila dianya terkena covid pemerintah menanggung biaya pengobatan,-1,1,1
211,mau vaksin yg bayar silakan gratis silakan kata yang vaksinnya gratisan,1,1,1
212,vaksin gratis blg konspirasyen elite global wahyudi abcde vaksin bayar nguoceh tutuk endi njaluk sabet ancen,-1,1,-1
213,kmrn tetangga gw kena luka bakar eh sampe rumah sakit disuruh tanda tangan ketentuan biaya pengobatan gratis tpi harus tanda tangan dia pasien covid,-1,1,-1
214,chat nippon paint lindungi keluarga covid otw bayar tukang,1,-1,-1
215,lama dijerumuskan gagasan privatisasi urusan publik bangun infrastruktur apbnd bangga justru pakai duit pajak akuntabel tak berbuntut rente vaksin mandiri dikira meringankan negara bayar privat,-1,-1,1
216,vaksinasi bayar ga si,-1,-1,-1
217,vaksin injek virus gtgt gejala gtgt periksa klinik gtgt rujukan gtgt cek nunggu hari cepat bayar cerita kawan positif gtgt ya jelas positif baru minggu kena gejala disuruh cek wkwkwk meningkat yg positif ya pasti jadi nya wkwkwk,-1,-1,-1
218,disaat dunia memberikan vaksin gratis diakses banyak tempat malah bikin kerumunan klau pribadi bisa di kimia farma bayar mahal wkwkwkwk,-1,1,-1
219,kayaknya bikin orang acuh walapun ga enak badan gejalanya kaya covid tp tetep didiemin males test pcr krn emang mahal walopun reimburse kantor tetep aja pake uang dulu,-1,-1,-1
220,kl lg musim covid gini bayar uang kas tuh lewat ewallet,-1,-1,1
221,ko murah bgt harga vaksin kf kalo bisnisin rakyatnya jgn tanggung mumpung permintaan tinggi harga patok stinggi langit biar cuan vaksin kimia farma,1,1,1
222,heran bnyk yg berkomentar knp indo ga vaksin sndr impobla bla bla dude utk mmbuat vaksin butuh waktu dan biaya kondisi yg lg genting kek gini masa iya nunggu setengah populasi indo mati dlu br vaksin lokal,-1,-1,-1
223,vaksin bayar ga masuk akal masih yg gratis bayar optional kalo cepet emangnya bayar kalo di vaksin cepet,-1,1,1
224,katanya ngga di vaksin dipersulit ngurus dengan pemerintah yaa kalau bayar pajak dipersulit engga,-1,-1,-1
225,kalo ngadain vaksin ga fikirkan antisipasi kerumunan kali ya panitia penyelenggaranya ga bayar mahal si,-1,-1,-1
226,kalo balik indonesia se chaos semua salah pemerintah nyepelein awal bilang covid biasa aja ya rakyat adem ayem harusnya lockdown obral wisata bayar influencer milyaran menkesnya lawak paket lengkap,-1,1,-1
227,bi makasi banget ya udah bantuin seminggu ga heran klien lo banyak gue ga ngerti seminggu jt tagihan rs bayar pake kata salah satu kerabat klien gue yg dirawat icu covid kalo udah capek kebayar rasanya,-1,-1,-1
228,baru pertama kalinya bapak bilang jodohin enggak nek nikah pas corona murah lho,1,-1,1
229,humas kementerian perhubungan menyatakan tes genose pungut biaya alias gratis jadi tidak perlu khawatir lupa membawa surat bebas covid puskesmas rumah sakit ektp tiket buskapal laut pesawat untuk di tunjukkan petugas,1,1,1
230,ternyata daring melelahkan sekolah bayar jadi guru yg ngerjain tugas antar nyari uang bayar corona ohh corona tdak usah pakai ulang taun laa cepatlah berlalu,-1,-1,-1
231,pagi gak tahan untuk komen biaya selebrasi untuk vaksinasi gol misalny undangan tempat acara dll diubah menjadi yg bermanfaat pikir baik rakyat kepengen divaksin banyak sediakan aja puskesmas jd lebih fokus,1,1,1
232,patime bayar kuliah karna ortu kena dampak ekonomi akibat covid terus skrg dirumahkan karna ppkm otomatis gak punya pendapatan cari kerja juga susah pemerintah bayarin uang kuliah,-1,-1,-1
233,pikiran bolbal bekasijakpus eh corona melonjak lagii yaudin pikirin cara hemat supaya bayar kosan,-1,-1,-1
234,vaksin mercu bayar ga sih,-1,-1,-1
235,kerja terus kerja terus sampe covid karna biaya nikah ditanggung berdua berat,-1,-1,-1
236,kmrn gw daftar vaksin gojek yg astra tau dibatalin krn abis blm sempet daftar lg dah keburu sakit penyekatan ya kali gw bayar yg kimia farma,-1,-1,-1
237,seandainya vaksinasi diadakan gerai indomartalfamaterdekat pas habis bayar ditawari kembalian didonasikan tp ditawari vaksin pakbuk capaian vaksin lebih cepat,1,-1,1
238,pulang jalur udara vaksin danpcr mahal alias berat dipcr nya berhubung ngga urgent banget ya mau pulang jalur darat alias nyebrang selat sunda vaksin rapid antigen masi okelah ya kan,-1,-1,-1
239,jadi ceritanya vaksin sinovac gimana sih distribusinya bayar gratis anjir pusing dah,-1,1,-1
240,kalo ditanya setuju adanya ppkm utk pemutus penyebaran covid setuju sehat mahal kalo memutus rezeki orang minggu menurut tidak lazim,1,1,-1
241,pantes gofood sepi parah bgtgw kira karna minggu ujan terus plus ya covid naik dari liat bbrp komplain soal tarif gojek yg mahalada biaya itu pusing wak,-1,-1,-1
242,udah cukup muak sih lamalama ditundatunda boarding pa ditutup visa ditahan bisa masuk bayar dengan quarantine mandiri kemaren udah susah nyari vaksin sisa persyaratan awal tahi,-1,-1,-1
243,negara donate vaksin ingat istilah betul bukan donate benda yg kena bayar nnti,-1,-1,-1
244,pengen vaksin pfizer katanya bakal masuk indo yh bayar ga tu kirakira,-1,-1,-1
245,siy vaksin berbayar dibikin masalah bayarnya juta juta berapa harga nyawamu hai orangorang kaya lebih mahal nyawa jangan tuduh pemerintah biadab bantubantu pemerintah colek,-1,-1,-1
246,jaga kesehatan sampe sakit kena covid obatnya langka harganya subhanallah mahal bgt klo,-1,-1,-1
247,ndak suka covid dibuat alasan gak isa bayar utang,-1,-1,-1
248,covid dikasih tuhan oksigen secara cuma semenjak covid nafas aja bayar dunia tidak baik baik,-1,1,-1
249,sumpah baru tau kalo vaksin balita mahal banget,-1,-1,-1
250,abis vaksin lengan gue tempelin hape nfc cek saldo etoll ga cuy kirain bisa bayar etoll ga pake kartu tinggal salam lima jari deket mesin bayar toll,-1,-1,-1
251,vaksin mahal ya,-1,-1,-1
252,diendorse covid ga bayar harus sampe sesek dlu,-1,-1,-1
253,menteri kesehatan budi gunadi sadikin menjelaskan dirinya keluarkan aturan soal vaksin gotongroyong kata budi karyawan perusahaan vaksinasi dipungut biaya begitu untuk tarif vaksinnya akan dibebankan perusahaan,-1,1,1
254,punya bapak keras kepala mumpung gratis vaksin yah giliran bayar nanti baru tau rasa,-1,1,-1
255,vaksin nya gratis tpi efek samping vaksin kek demam batuk flu kawankawannya bayar ya,-1,1,-1
256,bagus selebtwit tukang bacot lockdown sok pingin bayar vaksin moderna sinovac dianggap murahan ternyata mingkem dirinya dapet vaksin ortunya divaksin bacot,-1,-1,-1
257,rakyat haruskan bervaksin tp lain pihak vaksih bayar covid ke inginan rakyat salah klu pihak mengatakan covid ada perang farmasi kekuatan ekonomi cina barat yg mereka adalah negara kapitalis komonis,-1,-1,-1
258,masalah gw ga percaya covid aja kelar udh mucul kalo vaksin bayar ih anjay,-1,-1,-1
259,sebenernya vaksin gratis ato bayar si ko yg sinopac bayar sampe rb si yg astra yg org efek gejalanya sampe yg meninggal gratis gimana si negara,-1,1,-1
260,niat nya vindonesia atas gratisin percepat dibenahi prosesnya ngeluarin varian yg berbayar vaksin gratis aja yg ga malah di suruh bayar kimia farma,1,1,1
261,kasih vaksin gratis kaga takut mati takut cacat suruh bayar ngoceh yailah minum minyak ikan aja gih banyak,-1,1,-1
262,nambah temen suami org positif semuanya udh vaksin terus gunanya klo yg jelasin soalnya yzhvkvkegigeivekv bentar lg mahal mahalan vaksin terus taunya tetep kena koncet,-1,-1,-1
263,sampai vaksin berbayar nanti jadi muncul masalah baru calo vaksin palsu murah meriah udah banyak oknum mafia negara woi,-1,1,-1
264,komplek beberapa warga positif covid salah satu tindakan dilakukan pengurus penyemprotan disinfektan bagian luar rumah warga kayanya udah ga efektif deh cara buang waktu biaya,-1,-1,-1
265,giant tutup hero tutup indomadidemo krn mampu bayar thr garuda rugi pln rugi sriwijaya lemas bumn yerjerat utang akumulasi lemahnya daya beli yg terjadi tahun covidakan terjadi ledakan phk tka china bertambah jkw tumbang,-1,-1,-1
266,mau vaksin lama di suruh bayar udah gawat kali,-1,-1,-1
267,kcg nanya jd baru ngadopsi kitten tp di vaksin jd bingung kira biayanya ya nyiapin sekalian steril butuh biaya jg soalnya betina,-1,-1,-1
268,tahun terjebak jawa awal pandemi covid sampe gaenak hati sm orgtua kelamaan numpang rumah skrg terjebak sumbawa krn kangen banget sm mamake bapake hufett mo pulang tercekik biaya pcr hahaha,-1,1,-1
269,nasi bungkus gorengan minuman gelas gua lupa bayar dikantin sekolah udah tahun aja anying garagara covid brengsek,-1,-1,-1
270,cuan ya bebtakut cuanya gak ngalir lagisecarakan susu anak mahal biaya sekolah mahal,-1,-1,-1
271,vaksin dijual pakai aturan yg pmk yg masih gratiskacau bgt klo bayarudah mah ga pakai uu karantina wilayah bagian tanggung jawab eh masa dijual jg nih vaksin,-1,-1,-1
272,hal membuat warga jera terkena covid biaya perawatan rumah sakit tidak gratiskan besaran biaya bayar mau keluar rs perawatan harus mereka lunasi dahulu terserah caranya,-1,-1,-1
273,denger berita rencana kimia farma jual vaksin berbayar semoga vaksin gratis disubsidi pemerintah kualitasnya asalasalan takutnya kayak pupuk masa pupuk disubsidi yang versi bayar kualitasnya beda jauhxixixi,-1,1,-1
274,hari ayah rekan kerja meninggal dunia covid bingung pulangnya gimana regulasi pemerintah wakanda pcr ke kota provinsi jaraknya jam menunggu hasilnya hari kedepan untuk tiket pesawat cukup mahal,-1,-1,-1
275,covid mahal test pcr bisaa ribu keluarga gue berlima silahkan dikali aja tuh dann test pcr tuh diawal hari isolasi juta buat pcr belom termasuk beli aneka suplemen plus biaya buat isolasi mandiri,-1,1,-1
276,vaksin gratis emang kewajiban pemerintah pak karena gratis makanya didulukan masyarakat umum keluarga petinggi jelas bayar rs beli vaksin kalo mau,1,1,1
277,tau panic buying beli susu bear brand mending makan tempe murah meriah mengandung prebiotic bantu ningkatin imun tubuh gaperlu keluar uang buat susu kaleng bear brand obat obatan belum teruji nyembuhin covid,-1,-1,1
278,ekonomi penting kesihatan rakyat vaksin ada benda dah bayar,1,-1,1
279,bayaran mahal pake banget sistem ngaco gini corona kerjaannya ngapain kali najis,-1,-1,-1
280,dips orang kurang terus waktu corona mlah rezekinya lancar jaya terus jadi kayaraya kebetulan dapet beasiswa kurangmampu mundur milih bayar panjang umur kejujuran lancar terus usahanya,1,-1,1
281,punten mimin rekomendasi rs yg menangani pasien covid beserta ketersediaan kamar ada yg bagus murah bebas biaya untuk tetangga rumah yg pra sejahtera kasian hatur nuhun,1,1,1
282,anggaran untuk infrastruktur naik anggaran untuk kesehatan disunat vaksin bayar dgn margin kecerdasan,-1,1,-1
283,buwhahahaha kata ketua idi ngga papa vaksin bayar ya engga papa apatidatau timing lol,-1,-1,-1
284,mah msh pandemi vaksin merata thr taon kmren pd blm bayar belom lg bom bunuh eh malah pamer desain rumah baru ga nongol tipi kondangan ngehe positif aja mgkn jg lg cuti,-1,-1,-1
285,gosah ngedumel suudzon nyebarin hoax ajegile dokter berusaha meyakinkan vaksin dibilang dokter gadungan buzzernya cebong aselik kesel gua dokter pinter sekolah mahal jelasin clear bgt secara ilmiah dibilang nipu,-1,-1,-1
286,berarti yg vaksin yg bayar aja gmn deh lama mirip thailand yg warganya hari curaing si prayuth siapalah,-1,-1,-1
287,kalo ngga dapet vaksin gratis ktp ngga terdaftar lain tetep vaksin walaupun bayar,-1,1,1
288,vaksin gratis loh gak perlu bayar coba tolong si tukang dagang vaksin minggir wong vaksin gratis qok ayo marik vaksin gratis,-1,1,-1
289,vietnam emang ngerik sih pabrik jg yg lari kesana tenaga kerja yg murah etos kerja tinggi soal covid jg sukses lagi liga sepakbola nya yg dibilang terbaik asean ini ga heran timnas kedodoran,1,1,1
290,drun coba renungin dikitt ajah jgn bnyk cinta bibib ikut demo dpt nasbung amplop kena covid pulang keluarga terpapar masuk rsbiaya pusing cinta bibib dirumah berdoa yg terbaik aman hati tenang kalau hati fikiran sdh didoktrin utk benci ya susah,-1,1,-1
291,lho antivax yg gelisah pas denger kabar bayar pajak kendaraan pake sertifikat vaksin,-1,-1,-1
292,ala beli baju pekak waknat haritu dah pakai pergi vaksin dah apakan daya baju tu mahal naw,-1,-1,-1
293,masamasa kalau sakit berat terus punya biaya siapsiap pas datang kerumah sakit diminta menandatangani perjanjian covid mengerikan,-1,-1,-1
294,kena covid biaya banyak gapapa gapapa duit dicari penting kesembuhan,-1,-1,-1
295,kimia farma dibubarkan karena bumn imho berpihak rakyat mulai test antigen bekas kemaren jual vaksin coba beli jenis obat kimia farma beli obat sama di apotek bandingkan harganya manakah murah,-1,1,-1
296,fungsi mendeteksi memutus mata rantai penyebaran virus cepat diketahui sedikit potensi org tertular biaya untuk merawat pasien covid mahal memang situ pedagang mestinya jgn tambah rugi,-1,-1,-1
297,vaksin hpv mahal ya anjer,-1,-1,-1
298,banjar berobat vaksin steril kucing murah banget,1,1,1
299,gimana pendapat jenazah diurus rs gratis urus lalu dimakamkan harus bayar jt punya bpjs hanya semalam rs sejahat corona di indonesia dalam keluargaku,-1,1,-1
300,akhir januari covid beraksi tatap muka terhalangi udah mulai vaksinasi emg mengobati libur sisa bulan bayar ukt menanti gaada diskon sayang ingin produktif tpi zona merah menghalangi ternyata covid membunuh silaturahmi,-1,-1,-1
301,juga pakai vaksin berbayar vaksin gotongroyong pakai sinopharm sinovac vaksin berbayar untuk karyawan perusahaan badan usaha setahu biaya bebankan perusahaan dibiyayai pemerintah,-1,1,-1
302,vaksin yang bayar pake jarum jait,-1,-1,-1
303,banyak kenalanku nanya vaksin covid gratis saat iya dikenakan biaya apapun kalo vaksin ya temanteman langsung daftar ke faske entra vaksinasi terdekat tempatmu cek sudah memenuhi syarat belum,-1,1,1
304,pertanyaan polos nih indon katanya uang trilyun covid warga swab bayar pakai uang pribadi bisa,-1,1,-1
305,pak guna menghindari kerumunan dlm vaksinasi perlu libatkan eo yg berpengalaman lokasi dipindah krn nyangkut biaya besar untuk properti daftar jadwal disampein lewat hp jadi tdk perlu antre panjang dr pagi sore spt antre tiket kai masa,1,1,1
306,hallo min tanya untuk pph final dibulan april sdh bayar baru tau kalo bulan ada insentif dtp covid uang saya bayar masa bisa alihkan untuk pph thanks,-1,1,1
307,bikin raimanur tersinggung pemerintah asing bersedia membantu biaya untuk raimanur penanganan pemberantasan covid hambat pemerintah ri,-1,1,-1
308,vaksin berbayar yang bayar berharap sesuaikan jadwal vaksin bisa menghindari kerumunan,-1,-1,-1
309,baiklah terpaksa vaksinasi berbayar sila dibuka lg ditunda asalkan yg bayar mentraktir vaksinasi orang mampu kaya ribuan org mampu yg ditraktir ukuran kekayaan dari tagihan listrik dll baru gotong royong,-1,1,1
310,awal vaksin gratis banyak nggak kemarin kimia farma jual vaksin mahal mungkin masyarakat cepat divaksin,-1,1,-1
311,kabarnya desa konoha sudah sejak jaman tobirama menjabat hokage kedua urusan cepat musti bayar jadi heran jaman hokage ketujuh vaksin covid dibikin berbayar alasan percepatan vaksinasi seluruh rakyat di negara api,-1,1,-1
312,tiba tiba ngebayangin pengadilan akhirat orang berbaris depanku yang meninggal covid ada yang bangkrut biaya berobat dll terus diminta tanggung jawab waktu dunia gak nerapin prokes,-1,-1,-1
313,ide cara penanganan covid dokter indra cahyono simple tidak butuh biaya besar sayangnya tdk digubris tdk menguntungkan dr aspek bisnis saran dokter nidom diabaikan tidak mengungkan jg ternyata dibalik plandemi aspek bisnis yg membuatnya panjang,1,-1,1
314,kesel bgt corona udh mata aja gamau pcr elah bilangnya gamau soalnya mahal udah gue gratisin aja gamau kesel,-1,-1,-1
315,apalagi sih vaksin berbayar atas nama gotong royong daftar vaksin kemarin aja kehabisan kuota terus ya kali disuruh bayar tolong bgt deh masa pandemi susah ya sempetsempetnya nyusahin orang demi cuan naudzubillah,-1,-1,-1
